epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.450137,0.411102,0.780694,0.181161,0.355660,0.322747,0.658259,0.181776,0.230126,0.322742
1,0.380813,0.351257,0.591106,0.206602,0.324710,0.303917,0.415853,0.218526,0.208817,0.303912
2,0.358941,0.338950,0.399823,0.247585,0.309787,0.296971,0.256325,0.249237,0.201211,0.296964
3,0.349594,0.333803,0.315807,0.276295,0.304051,0.293540,0.210218,0.269037,0.198220,0.293520
4,0.345409,0.330988,0.288428,0.294817,0.300953,0.291509,0.188878,0.281573,0.196205,0.291552
5,0.342963,0.329162,0.276034,0.307982,0.298724,0.289844,0.177607,0.292315,0.194837,0.289832
6,0.341032,0.327762,0.265405,0.321514,0.296953,0.288528,0.168494,0.305162,0.193732,0.288531
7,0.339509,0.326588,0.258433,0.334501,0.295946,0.287746,0.163996,0.316078,0.192989,0.287761
8,0.338258,0.325607,0.253029,0.345424,0.294581,0.286725,0.157124,0.325180,0.192713,0.286688
9,0.337216,0.324808,0.248156,0.354146,0.293395,0.285791,0.152078,0.332940,0.191406,0.285785
10,0.336404,0.324238,0.243325,0.361853,0.292928,0.285571,0.147146,0.336745,0.191317,0.285568
11,0.335693,0.323721,0.239428,0.368201,0.292826,0.285621,0.144115,0.344036,0.192214,0.285586
12,0.335217,0.323343,0.237476,0.373857,0.291880,0.284764,0.142323,0.348188,0.190816,0.284794
13,0.334703,0.322923,0.235611,0.378956,0.291507,0.284467,0.140798,0.352595,0.191122,0.284455
14,0.334328,0.322599,0.234583,0.382987,0.291094,0.284056,0.140774,0.355545,0.190586,0.284006
15,0.333998,0.322289,0.234188,0.386332,0.291101,0.284087,0.140279,0.356805,0.190585,0.284093
16,0.333662,0.321966,0.233920,0.389021,0.290828,0.283822,0.140115,0.358267,0.190657,0.283788
17,0.333310,0.321673,0.232729,0.391306,0.290088,0.283177,0.138208,0.360893,0.190176,0.283206
18,0.333019,0.321426,0.231859,0.393955,0.290242,0.283363,0.137578,0.364584,0.189476,0.283360
19,0.332843,0.321257,0.231717,0.395630,0.290270,0.283379,0.137830,0.365001,0.190703,0.283353
