loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.889990, 0.542282, 0.542282, 0.539910, 0.543172, 0.542282, 1267.83 M Ops, 25.72 M Ops, 531.34 M Ops, 9.4602 M, 0.4729 %, 2467.32 uJ, 0.614075, 0.470488
