epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.628571,0.692831,0.050232,0.626050,0.690879,0.042593,0.554484,0.554484,0.548126,0.557733
1,0.625132,0.692388,0.019833,0.619729,0.687664,0.008316,0.555619,0.555619,0.550391,0.558332
2,0.609814,0.677040,0.004779,0.625604,0.694689,0.003834,0.549376,0.549376,0.545291,0.551216
3,0.583731,0.648288,0.002723,0.642658,0.713885,0.001612,0.553632,0.553632,0.547416,0.556750
4,0.539109,0.598813,0.001772,0.687557,0.763665,0.002585,0.542849,0.542849,0.535029,0.545939
5,0.468192,0.519951,0.002360,0.746698,0.829450,0.001924,0.541146,0.541146,0.541101,0.541163
6,0.370882,0.411900,0.001717,0.857351,0.952379,0.002095,0.537741,0.537741,0.537021,0.537978
7,0.304653,0.338322,0.001627,0.966419,1.073467,0.002988,0.534052,0.534052,0.526536,0.536361
8,0.281401,0.312473,0.001751,1.014690,1.127249,0.001660,0.543700,0.543700,0.521809,0.553496
9,0.260348,0.289142,0.001209,1.240501,1.378157,0.001589,0.515607,0.515607,0.447283,0.530872
10,0.247478,0.274879,0.000869,1.009151,1.121110,0.001518,0.521283,0.521283,0.500730,0.525478
11,0.232653,0.258401,0.000914,0.875130,0.972204,0.001462,0.546254,0.546254,0.545990,0.546362
12,0.220200,0.244549,0.001060,0.848954,0.943133,0.001346,0.541146,0.541146,0.540568,0.541355
13,0.209572,0.232753,0.000946,0.848373,0.942541,0.000858,0.541714,0.541714,0.541242,0.541886
14,0.202117,0.224501,0.000655,0.856156,0.951209,0.000680,0.531782,0.531782,0.528634,0.532654
15,0.199551,0.221672,0.000463,0.845531,0.939425,0.000482,0.539160,0.539160,0.537223,0.539827
16,0.199219,0.221314,0.000370,0.867110,0.963389,0.000604,0.542282,0.542282,0.538918,0.543553
17,0.199620,0.221759,0.000367,0.894747,0.994109,0.000485,0.532350,0.532350,0.522584,0.535232
18,0.197111,0.218985,0.000253,0.901047,1.001118,0.000404,0.534620,0.534620,0.515503,0.541108
19,0.193518,0.214997,0.000200,0.889993,0.988814,0.000603,0.535187,0.535187,0.513011,0.543024
20,0.189724,0.210773,0.000287,0.878568,0.976139,0.000428,0.535755,0.535755,0.506355,0.546936
21,0.187100,0.207866,0.000212,0.796986,0.885502,0.000349,0.533768,0.533768,0.530785,0.534650
22,0.184962,0.205491,0.000200,0.787075,0.874490,0.000344,0.536039,0.536039,0.535998,0.536051
23,0.183588,0.203967,0.000176,0.787647,0.875126,0.000329,0.532917,0.532917,0.532907,0.532920
24,0.182668,0.202948,0.000152,0.792069,0.880043,0.000302,0.530363,0.530363,0.530240,0.530395
25,0.182015,0.202225,0.000132,0.794400,0.882634,0.000289,0.536322,0.536322,0.536006,0.536422
26,0.181454,0.201603,0.000118,0.795594,0.883963,0.000275,0.537457,0.537457,0.537445,0.537461
27,0.181333,0.201469,0.000109,0.795341,0.883681,0.000273,0.537741,0.537741,0.537735,0.537743
28,0.181210,0.201333,0.000108,0.795607,0.883977,0.000273,0.539728,0.539728,0.539228,0.539901
29,0.181114,0.201226,0.000107,0.801018,0.889990,0.000272,0.542282,0.542282,0.539910,0.543172
