epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.575865,0.575865,1.000000,0.578028,0.578028,0.000000,0.000000,0.668447,0.577863
1,0.551187,0.551187,1.000000,0.571064,0.571064,0.000000,0.000000,0.661175,0.570960
2,0.542268,0.542268,1.000000,0.563853,0.563853,0.000000,0.000000,0.647201,0.563790
3,0.537318,0.537318,1.000000,0.559575,0.559575,0.000000,0.000000,0.640096,0.559513
4,0.533463,0.533463,1.000000,0.557832,0.557832,0.000000,0.000000,0.637421,0.557766
5,0.530296,0.530296,1.000000,0.560668,0.560668,0.000000,0.000000,0.646888,0.560632
6,0.527797,0.527797,1.000000,0.557770,0.557770,0.000000,0.000000,0.641155,0.557805
7,0.526059,0.526059,1.000000,0.559137,0.559137,0.000000,0.000000,0.645642,0.559141
8,0.523571,0.523571,1.000000,0.561963,0.561963,0.000000,0.000000,0.654292,0.562119
0,0.575869,0.575869,1.000000,0.577928,0.577928,0.000000,0.000000,0.668279,0.577764
1,0.551257,0.551257,1.000000,0.570921,0.570921,0.000000,0.000000,0.660508,0.570817
2,0.542290,0.542290,1.000000,0.564336,0.564336,0.000000,0.000000,0.647878,0.564275
3,0.537299,0.537299,1.000000,0.559797,0.559797,0.000000,0.000000,0.640575,0.559735
4,0.533500,0.533500,1.000000,0.557696,0.557696,0.000000,0.000000,0.636159,0.557636
5,0.530670,0.530670,1.000000,0.559980,0.559980,0.000000,0.000000,0.645414,0.559948
6,0.528442,0.528442,1.000000,0.558325,0.558325,0.000000,0.000000,0.642400,0.558360
0,0.575871,0.575871,1.000000,0.578042,0.578042,0.000000,0.000000,0.668461,0.577877
1,0.551192,0.551192,1.000000,0.570861,0.570861,0.000000,0.000000,0.660649,0.570761
2,0.542139,0.542139,1.000000,0.563912,0.563912,0.000000,0.000000,0.647322,0.563850
3,0.537142,0.537142,1.000000,0.560154,0.560154,0.000000,0.000000,0.641190,0.560091
4,0.533336,0.533336,1.000000,0.557170,0.557170,0.000000,0.000000,0.634415,0.557107
5,0.529760,0.529760,1.000000,0.561728,0.561728,0.000000,0.000000,0.649835,0.561688
6,0.527835,0.527835,1.000000,0.559876,0.559876,0.000000,0.000000,0.645484,0.559913
