epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.338337,0.338337,0.466211,0.355167,0.450596,0.450596,0.415710,0.349812,0.450503,0.452639
1,0.280120,0.280120,0.486469,0.344356,0.414408,0.414408,0.439245,0.339580,0.414338,0.431039
2,0.264338,0.264338,0.504647,0.336440,0.399355,0.399355,0.448153,0.333249,0.399185,0.421647
3,0.255900,0.255900,0.510962,0.332562,0.390481,0.390481,0.451286,0.330251,0.390461,0.417369
4,0.249557,0.249557,0.513079,0.329982,0.385149,0.385149,0.452289,0.327369,0.384796,0.414469
5,0.244462,0.244462,0.514248,0.327838,0.381459,0.381459,0.453613,0.324969,0.381285,0.412677
6,0.240002,0.240002,0.515614,0.325961,0.379396,0.379396,0.455338,0.323240,0.379550,0.411911
7,0.236400,0.236400,0.516646,0.324440,0.379377,0.379377,0.456749,0.321790,0.379441,0.412266
8,0.233315,0.233315,0.517574,0.323173,0.377109,0.377109,0.457265,0.320550,0.377164,0.410905
9,0.230559,0.230559,0.518463,0.321874,0.380739,0.380739,0.458940,0.319224,0.380367,0.413594
10,0.228230,0.228230,0.519338,0.321083,0.378066,0.378066,0.459384,0.318343,0.378313,0.412227
11,0.226082,0.226082,0.519341,0.320175,0.377110,0.377110,0.458831,0.317829,0.377034,0.411282
