epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.361823,0.361823,1.000000,0.420077,0.420077,0.000000,0.000000,0.375788,0.402192
1,0.338205,0.338205,1.000000,0.408114,0.408114,0.000000,0.000000,0.364054,0.391021
2,0.331831,0.331831,1.000000,0.408523,0.408523,0.000000,0.000000,0.364393,0.393257
3,0.328553,0.328553,1.000000,0.406930,0.406930,0.000000,0.000000,0.363130,0.392586
4,0.326146,0.326146,1.000000,0.408623,0.408623,0.000000,0.000000,0.365645,0.394748
5,0.324368,0.324368,1.000000,0.407362,0.407362,0.000000,0.000000,0.363110,0.394827
6,0.323043,0.323043,1.000000,0.410948,0.410948,0.000000,0.000000,0.365812,0.398072
7,0.318425,0.318425,1.000000,0.403692,0.403692,0.000000,0.000000,0.356573,0.389762
8,0.317611,0.317611,1.000000,0.404258,0.404258,0.000000,0.000000,0.357860,0.390481
9,0.317354,0.317354,1.000000,0.404961,0.404961,0.000000,0.000000,0.358006,0.391401
10,0.317080,0.317080,1.000000,0.405268,0.405268,0.000000,0.000000,0.358753,0.391622
