loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.480043, 0.765854, 0.665244, 0.678179, 0.707317, 0.665244, 12314.85 M Ops, 404.49 M Ops, 3625.77 M Ops, 9.1884 M, 0.3858 %, 17042.57 uJ, 0.891892, 0.438596
