loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.189882, 0.978378, 0.978715, 0.978310, 0.978342, 0.978715, 410.06 M Ops, 36.30 M Ops, 6.12 M Ops, 14.8541 M, 0.4129 %, 60.82 uJ, 1.000000, 0.942857, 0.977273, 0.977273, 1.000000, 1.000000, 1.000000, 0.980000, 0.931035
