epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.448839,0.441144,0.769540,0.135030,0.564560,0.558257,0.630262,0.144590,0.704987,0.558301
1,0.421599,0.416014,0.558504,0.149439,0.551651,0.547158,0.449337,0.157187,0.682873,0.547143
2,0.413273,0.408989,0.428417,0.163260,0.545624,0.542280,0.334395,0.168069,0.674044,0.542354
3,0.408315,0.404778,0.353760,0.171681,0.542948,0.540290,0.265791,0.176312,0.670142,0.540304
4,0.405066,0.402049,0.301667,0.178274,0.539389,0.537187,0.220150,0.182930,0.664295,0.537195
5,0.402684,0.399942,0.274130,0.185001,0.539462,0.537519,0.194275,0.188167,0.664378,0.537560
6,0.400810,0.398241,0.256920,0.189454,0.537779,0.535985,0.179420,0.193272,0.661006,0.536031
7,0.399165,0.396703,0.246197,0.192866,0.538416,0.536754,0.166213,0.192658,0.660647,0.536800
8,0.397743,0.395328,0.241540,0.195654,0.536737,0.535107,0.162968,0.199002,0.656991,0.535161
9,0.396495,0.394103,0.239248,0.199958,0.537865,0.536213,0.165255,0.203049,0.659920,0.536268
10,0.395491,0.393089,0.240107,0.202487,0.537023,0.535371,0.165116,0.204162,0.657279,0.535344
