epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.703320,0.703320,1.000000,0.433445,0.433445,0.000000,0.000000,0.433405,0.464422
1,0.659997,0.659997,1.000000,0.406942,0.406942,0.000000,0.000000,0.407092,0.445360
2,0.645794,0.645794,1.000000,0.394972,0.394972,0.000000,0.000000,0.395029,0.436236
3,0.622969,0.622969,1.000000,0.387868,0.387868,0.000000,0.000000,0.388374,0.430619
4,0.611637,0.611637,1.000000,0.383419,0.383419,0.000000,0.000000,0.383538,0.426965
5,0.599461,0.599461,1.000000,0.381567,0.381567,0.000000,0.000000,0.381770,0.424854
6,0.590749,0.590749,1.000000,0.378778,0.378778,0.000000,0.000000,0.379006,0.422817
7,0.584211,0.584211,1.000000,0.378530,0.378530,0.000000,0.000000,0.378542,0.422078
8,0.581160,0.581160,1.000000,0.378974,0.378974,0.000000,0.000000,0.379014,0.421923
9,0.573082,0.573082,1.000000,0.377007,0.377007,0.000000,0.000000,0.376860,0.420638
10,0.571027,0.571027,1.000000,0.376221,0.376221,0.000000,0.000000,0.376117,0.420048
11,0.565483,0.565483,1.000000,0.376229,0.376229,0.000000,0.000000,0.376279,0.419971
12,0.559092,0.559092,1.000000,0.376819,0.376819,0.000000,0.000000,0.376863,0.420106
13,0.554194,0.554194,1.000000,0.376254,0.376254,0.000000,0.000000,0.376335,0.419820
