loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.483982, 0.468442, 0.453603, 0.570701, 135.22 M Ops, 16.76 M Ops, 5.12 M Ops, 0.5430 M, 0.4654 %, 38.66 uJ
