loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.457049, 0.456198, 0.468413, 171.49 M Ops, 28.83 M Ops, 6.51 M Ops, 0.4765 M, 0.3815 %, 55.90 uJ
