epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.972983,0.876685,0.962978,0.128013,0.784113,0.684924,0.991887,0.106530,0.685023,0.593999
1,0.936958,0.842601,0.943565,0.145739,0.751949,0.657976,0.939728,0.170528,0.657838,0.577839
2,0.916449,0.824161,0.922885,0.159232,0.740218,0.648824,0.913944,0.179020,0.648723,0.571049
3,0.901402,0.811102,0.903009,0.167693,0.729618,0.640623,0.889946,0.184487,0.640672,0.565093
4,0.883614,0.794991,0.886226,0.171912,0.725457,0.638528,0.869288,0.184129,0.638740,0.563228
5,0.870589,0.783513,0.870764,0.174959,0.723477,0.638453,0.850242,0.186418,0.638654,0.561649
6,0.862596,0.777318,0.852775,0.182064,0.725960,0.643378,0.825822,0.194396,0.643020,0.562279
7,0.859860,0.776243,0.836169,0.187638,0.718396,0.637909,0.804879,0.198089,0.637860,0.559648
8,0.847944,0.765562,0.823815,0.189593,0.723515,0.644572,0.789432,0.202130,0.644469,0.560995
9,0.843624,0.762472,0.811512,0.192176,0.728328,0.650700,0.776279,0.201599,0.650398,0.563009
0,0.971883,0.875109,0.967748,0.129750,0.783365,0.684084,0.992806,0.114821,0.684188,0.592706
1,0.933847,0.838668,0.951795,0.145449,0.753834,0.658471,0.953624,0.161251,0.658320,0.576418
2,0.912816,0.819799,0.930177,0.151889,0.740545,0.647683,0.928622,0.161641,0.647579,0.568799
3,0.899073,0.808060,0.910137,0.156053,0.728942,0.638412,0.905298,0.166517,0.638437,0.562653
4,0.884118,0.795058,0.890598,0.160724,0.725305,0.637338,0.879668,0.171175,0.637560,0.560957
5,0.872682,0.785449,0.872327,0.164286,0.725195,0.638993,0.862023,0.165155,0.639202,0.560780
6,0.866358,0.780882,0.854763,0.167554,0.725342,0.641546,0.837959,0.172652,0.641205,0.561104
0,0.945280,0.875117,0.701631,0.129015,0.758207,0.684089,0.741183,0.114827,0.684193,0.592707
1,0.907349,0.838649,0.686993,0.141518,0.728927,0.658519,0.704076,0.156067,0.658368,0.576448
2,0.886212,0.819653,0.665587,0.146789,0.715062,0.647451,0.676110,0.157411,0.647348,0.568699
3,0.872287,0.807890,0.643967,0.152379,0.703089,0.637983,0.651054,0.162058,0.638005,0.562554
4,0.857610,0.795092,0.625185,0.154946,0.698562,0.635715,0.628472,0.163803,0.635937,0.560617
5,0.845992,0.785475,0.605174,0.162468,0.701183,0.640717,0.604661,0.165424,0.640925,0.561540
6,0.839079,0.780435,0.586431,0.168261,0.697575,0.639428,0.581467,0.173028,0.639087,0.560089
0,0.972528,0.875771,0.967572,0.117827,0.779109,0.679828,0.992813,0.104354,0.679926,0.591684
1,0.934776,0.839931,0.948452,0.133556,0.749695,0.655034,0.946610,0.149995,0.654890,0.575387
2,0.911000,0.818480,0.925201,0.141249,0.738395,0.646227,0.921681,0.149202,0.646120,0.568045
3,0.895888,0.805330,0.905579,0.144536,0.725076,0.635153,0.899232,0.150324,0.635186,0.560561
4,0.879703,0.790965,0.887378,0.147958,0.721405,0.633839,0.875665,0.152764,0.634047,0.558654
5,0.867530,0.780800,0.867299,0.153799,0.722792,0.637861,0.849309,0.155763,0.638080,0.558746
6,0.860378,0.775551,0.848263,0.156907,0.717765,0.635219,0.825460,0.158546,0.634890,0.556482
