loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.861511, 0.859783, 0.698603, 0.467981, 70.75 M Ops, 11.06 M Ops, 1.86 M Ops, 0.5335 M, 0.3736 %, 18.50 uJ
