epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.737704,0.589360,0.774790,0.104335,0.750027,0.880187,0.717487,0.146904,1.633141,0.880488
1,0.614158,0.563035,0.626938,0.141376,0.668488,0.867348,0.618772,0.155312,1.604474,0.867194
2,0.531821,0.554695,0.526102,0.153664,0.586859,0.864117,0.517544,0.166052,1.600496,0.863839
3,0.461700,0.551238,0.439316,0.166487,0.508909,0.861503,0.420760,0.182469,1.597516,0.861767
4,0.406449,0.548503,0.370936,0.180467,0.471554,0.861886,0.373971,0.190514,1.600994,0.861754
5,0.375180,0.546801,0.332275,0.190737,0.442674,0.861395,0.337993,0.200637,1.600438,0.861369
6,0.357130,0.545144,0.310127,0.198260,0.430391,0.860359,0.322899,0.208493,1.599244,0.860644
7,0.341769,0.544210,0.291159,0.207053,0.416407,0.861504,0.305133,0.216788,1.601809,0.861314
8,0.329605,0.543341,0.276171,0.214725,0.403811,0.862160,0.289224,0.224068,1.601529,0.862125
9,0.319444,0.542763,0.263614,0.222118,0.396955,0.859889,0.281222,0.230006,1.595616,0.859738
10,0.314294,0.541718,0.257438,0.228132,0.390001,0.859612,0.272598,0.240006,1.596179,0.859621
11,0.309865,0.541609,0.251929,0.234298,0.387013,0.859854,0.268803,0.244460,1.598838,0.860042
12,0.306647,0.540928,0.248077,0.240583,0.383083,0.860829,0.263646,0.250024,1.597584,0.860283
13,0.300707,0.540452,0.240771,0.247192,0.373016,0.859190,0.251473,0.257011,1.594703,0.859112
14,0.292491,0.539761,0.230673,0.252979,0.366054,0.860270,0.242501,0.260362,1.599352,0.860197
15,0.285757,0.539218,0.222392,0.257353,0.360223,0.859001,0.235528,0.261399,1.596944,0.859114
16,0.281968,0.538287,0.217888,0.263064,0.356668,0.858793,0.231137,0.265785,1.594719,0.858873
17,0.278455,0.537611,0.213666,0.267183,0.352177,0.860829,0.225014,0.271238,1.598723,0.861395
18,0.274718,0.537821,0.208943,0.271711,0.349887,0.859745,0.222423,0.275408,1.597472,0.859810
19,0.271346,0.537010,0.204930,0.274332,0.344656,0.860224,0.215764,0.276224,1.600447,0.859957
0,0.737598,0.589299,0.774673,0.108550,0.773715,0.881203,0.746843,0.136672,1.633326,0.880990
1,0.629406,0.563639,0.645848,0.137887,0.681974,0.868592,0.635320,0.144988,1.606391,0.867921
2,0.539580,0.555732,0.535543,0.148196,0.582930,0.863620,0.512757,0.159341,1.598603,0.863803
3,0.458578,0.551313,0.435394,0.160879,0.507191,0.862333,0.418405,0.171006,1.598983,0.862546
4,0.402774,0.548835,0.366259,0.172971,0.468580,0.861165,0.370434,0.180685,1.598437,0.861382
5,0.374560,0.547238,0.331391,0.182376,0.448113,0.860927,0.344909,0.191252,1.598041,0.860754
6,0.356109,0.545663,0.308720,0.192625,0.430191,0.860668,0.322572,0.200861,1.598427,0.860718
7,0.339773,0.544106,0.288690,0.204577,0.410485,0.859125,0.298325,0.213666,1.594327,0.859139
8,0.328097,0.543150,0.274334,0.215142,0.400239,0.860152,0.285261,0.223220,1.595785,0.859876
9,0.319977,0.542895,0.264248,0.221574,0.393555,0.860294,0.276870,0.228645,1.599127,0.860310
10,0.313634,0.541989,0.256545,0.229302,0.386423,0.860389,0.267931,0.235414,1.596948,0.860465
0,0.735908,0.588790,0.772687,0.106018,0.761077,0.882365,0.730754,0.140626,1.639183,0.882125
1,0.622050,0.563274,0.636744,0.137210,0.674955,0.868886,0.626473,0.145403,1.610324,0.869032
2,0.535800,0.554887,0.531028,0.148957,0.586188,0.865285,0.516414,0.159031,1.604176,0.865302
3,0.463610,0.551117,0.441733,0.160545,0.510344,0.862887,0.422208,0.175485,1.602947,0.862749
4,0.408847,0.548625,0.373902,0.172880,0.468262,0.862885,0.369607,0.183552,1.603505,0.863306
5,0.378776,0.546517,0.336840,0.183427,0.445290,0.861784,0.341167,0.195705,1.602171,0.861983
6,0.358528,0.545010,0.311907,0.194809,0.428656,0.861463,0.320454,0.204224,1.603572,0.861654
7,0.341988,0.543675,0.291567,0.205388,0.410898,0.861966,0.298131,0.212936,1.602511,0.861999
8,0.327735,0.543052,0.273906,0.212615,0.400063,0.862555,0.284440,0.218545,1.605710,0.862428
9,0.318660,0.541960,0.262835,0.219200,0.392656,0.861452,0.275457,0.228443,1.603594,0.861543
10,0.310608,0.541866,0.252793,0.227516,0.381944,0.860723,0.262250,0.233574,1.599126,0.860597
11,0.303416,0.540769,0.244078,0.234851,0.375900,0.861360,0.254535,0.239581,1.603872,0.861388
12,0.299647,0.540215,0.239505,0.239449,0.372394,0.860354,0.250404,0.244401,1.599791,0.860072
13,0.297856,0.539493,0.237447,0.244056,0.370407,0.859646,0.248097,0.250031,1.597238,0.859402
14,0.295529,0.539597,0.234511,0.248955,0.367942,0.860048,0.244915,0.256828,1.597814,0.860077
15,0.291860,0.539003,0.230074,0.256002,0.363527,0.861334,0.239075,0.263043,1.601667,0.861279
16,0.285542,0.538531,0.222294,0.262987,0.355735,0.859972,0.229675,0.266899,1.596104,0.860277
