epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.383861,0.383861,0.997427,0.033811,0.423997,0.423997,0.989318,0.038210,0.400414,0.411204
1,0.358672,0.358672,0.997126,0.043059,0.418242,0.418242,0.989228,0.046102,0.393347,0.405358
2,0.351535,0.351535,0.997003,0.047305,0.420242,0.420242,0.988976,0.049170,0.392449,0.406390
3,0.348158,0.348158,0.997069,0.050142,0.418499,0.418499,0.989056,0.049119,0.392396,0.407432
4,0.346009,0.346009,0.997087,0.051354,0.412592,0.412592,0.989054,0.051479,0.381880,0.400446
5,0.344187,0.344187,0.997089,0.051971,0.409823,0.409823,0.989041,0.052563,0.381858,0.397922
6,0.342352,0.342352,0.997037,0.052295,0.411358,0.411358,0.989064,0.051070,0.384865,0.399880
7,0.341934,0.341934,0.997157,0.051772,0.412348,0.412348,0.989056,0.048639,0.384613,0.402737
8,0.340786,0.340786,0.997085,0.051702,0.406447,0.406447,0.989081,0.050906,0.377959,0.394767
9,0.339756,0.339756,0.997103,0.050909,0.414640,0.414640,0.989058,0.049439,0.386544,0.403764
10,0.339678,0.339678,0.997070,0.050070,0.412994,0.412994,0.989065,0.046614,0.386016,0.402781
11,0.338350,0.338350,0.997002,0.050620,0.414682,0.414682,0.989115,0.048124,0.387783,0.403484
