epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,3.253566,3.253125,0.044086,3.258503,3.258257,0.024639,0.052941,0.058440,0.012143,0.011045
1,3.224146,3.223749,0.039721,3.258414,3.258093,0.032051,0.037647,0.038462,0.002791,0.001448
2,3.160551,3.160184,0.036663,3.257509,3.257174,0.033471,0.045882,0.047436,0.016986,0.035116
3,3.095087,3.094743,0.034367,3.254798,3.254457,0.034055,0.061176,0.063715,0.015380,0.046770
4,3.020540,3.020201,0.033877,3.229940,3.229617,0.032268,0.080000,0.081902,0.020048,0.026313
5,2.924343,2.923999,0.034468,3.193898,3.193573,0.032480,0.095294,0.093610,0.032206,0.025530
6,2.796584,2.796229,0.035496,3.144416,3.144068,0.034803,0.109412,0.106677,0.040395,0.111697
7,2.636436,2.636065,0.037113,3.090606,3.090246,0.036025,0.115294,0.110285,0.039873,0.051343
8,2.443580,2.443190,0.039018,3.034631,3.034255,0.037610,0.138824,0.133244,0.058398,0.093729
9,2.230869,2.230463,0.040674,2.869901,2.869494,0.040716,0.192941,0.188640,0.112884,0.172573
10,2.016963,2.016530,0.043337,2.885917,2.885507,0.041002,0.137647,0.134480,0.095343,0.194489
11,1.800902,1.800447,0.045440,2.796166,2.795740,0.042606,0.169412,0.173509,0.125493,0.337508
12,1.611472,1.610995,0.047761,2.630633,2.630173,0.045945,0.274118,0.277275,0.211298,0.280926
13,1.451756,1.451274,0.048117,2.743898,2.743453,0.044454,0.207059,0.207076,0.145014,0.246770
14,1.281955,1.281486,0.046898,2.607906,2.607468,0.043808,0.241176,0.236403,0.213006,0.444676
15,1.123609,1.123140,0.046923,2.511920,2.511473,0.044686,0.291765,0.298770,0.252747,0.502236
16,0.995501,0.995030,0.047060,2.303703,2.303250,0.045314,0.361176,0.360105,0.322591,0.401398
17,0.903761,0.903287,0.047324,2.211370,2.210915,0.045545,0.429412,0.427019,0.406569,0.474719
18,0.830483,0.830012,0.047171,2.219261,2.218807,0.045429,0.392941,0.391727,0.364083,0.501447
19,0.781423,0.780954,0.046981,2.128960,2.128495,0.046491,0.431765,0.431393,0.409485,0.487206
20,0.747165,0.746694,0.047167,2.101827,2.101355,0.047174,0.438824,0.437997,0.415786,0.484118
21,0.723888,0.723411,0.047731,2.109354,2.108874,0.047929,0.447059,0.449101,0.430959,0.509234
22,0.707544,0.707064,0.047979,2.099818,2.099336,0.048229,0.430588,0.430076,0.414175,0.494809
23,0.694719,0.694236,0.048319,2.093650,2.093166,0.048478,0.448235,0.447902,0.432772,0.501140
24,0.685048,0.684561,0.048642,2.101874,2.101389,0.048557,0.441176,0.443539,0.424607,0.491934
25,0.677372,0.676885,0.048729,2.111312,2.110826,0.048673,0.437647,0.438779,0.422840,0.501276
26,0.671415,0.670925,0.049006,2.114712,2.114224,0.048795,0.422353,0.424108,0.407017,0.483984
27,0.666310,0.665819,0.049147,2.118346,2.117857,0.048913,0.418824,0.422302,0.404238,0.477642
28,0.662218,0.661725,0.049320,2.113015,2.112524,0.049126,0.428235,0.430519,0.417959,0.489807
29,0.658767,0.658273,0.049413,2.123376,2.122884,0.049195,0.436471,0.438407,0.422810,0.488606
30,0.655954,0.655458,0.049564,2.129521,2.129027,0.049441,0.432941,0.433778,0.415882,0.484130
31,0.653721,0.653225,0.049622,2.131389,2.130895,0.049376,0.436471,0.437487,0.420950,0.484523
32,0.651727,0.651231,0.049588,2.130825,2.130331,0.049443,0.437647,0.437966,0.421120,0.484845
33,0.650108,0.649612,0.049589,2.135716,2.135222,0.049433,0.437647,0.438549,0.422060,0.491944
34,0.648790,0.648297,0.049296,2.142949,2.142453,0.049541,0.430588,0.432363,0.413149,0.484376
35,0.647672,0.647178,0.049394,2.148221,2.147724,0.049690,0.427059,0.429558,0.411122,0.475290
36,0.646841,0.646347,0.049365,2.147073,2.146575,0.049741,0.430588,0.432450,0.413051,0.478519
37,0.646011,0.645516,0.049437,2.144880,2.144383,0.049739,0.432941,0.433531,0.417115,0.482574
38,0.645444,0.644950,0.049458,2.153403,2.152906,0.049744,0.432941,0.434683,0.417323,0.486190
39,0.644929,0.644434,0.049590,2.152155,2.151658,0.049760,0.432941,0.435782,0.416120,0.478219
40,0.644518,0.644025,0.049354,2.151903,2.151405,0.049772,0.438824,0.440975,0.421571,0.485855
41,0.644174,0.643681,0.049338,2.150807,2.150309,0.049780,0.441176,0.442582,0.424359,0.492229
42,0.643926,0.643433,0.049295,2.155948,2.155450,0.049775,0.438824,0.439930,0.422969,0.486139
43,0.643706,0.643213,0.049231,2.154056,2.153558,0.049831,0.438824,0.440154,0.422948,0.490689
44,0.643532,0.643040,0.049237,2.155405,2.154906,0.049824,0.430588,0.431577,0.413902,0.475565
45,0.643431,0.642939,0.049187,2.154197,2.153699,0.049805,0.435294,0.436847,0.419593,0.479757
46,0.643290,0.642798,0.049219,2.154360,2.153863,0.049783,0.435294,0.436275,0.417724,0.478890
47,0.643310,0.642818,0.049137,2.155497,2.154999,0.049781,0.434118,0.434121,0.416662,0.480019
48,0.643235,0.642742,0.049227,2.155679,2.155182,0.049775,0.432941,0.434274,0.417266,0.477292
49,0.643244,0.642752,0.049169,2.154559,2.154061,0.049782,0.434118,0.434902,0.416458,0.476929
