loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.448477, 0.447433, 0.466274, 154.34 M Ops, 17.84 M Ops, 10.33 M Ops, 0.7436 M, 0.4612 %, 63.59 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.446052, 0.445007, 0.464336, 154.34 M Ops, 18.34 M Ops, 10.33 M Ops, 0.7436 M, 0.4738 %, 64.04 uJ
