epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.427041,0.427041,1.000000,0.360788,0.360788,0.000000,0.000000,0.267982,0.360378
1,0.392069,0.392069,1.000000,0.348407,0.348407,0.000000,0.000000,0.251843,0.348113
2,0.380606,0.380606,1.000000,0.342270,0.342270,0.000000,0.000000,0.244988,0.342548
3,0.373561,0.373561,1.000000,0.338100,0.338100,0.000000,0.000000,0.239327,0.338250
4,0.368357,0.368357,1.000000,0.335603,0.335603,0.000000,0.000000,0.235552,0.335482
5,0.364425,0.364425,1.000000,0.333964,0.333964,0.000000,0.000000,0.233685,0.333740
6,0.361675,0.361675,1.000000,0.332036,0.332036,0.000000,0.000000,0.231088,0.332040
7,0.359330,0.359330,1.000000,0.331693,0.331693,0.000000,0.000000,0.231415,0.331692
8,0.357951,0.357951,1.000000,0.331460,0.331460,0.000000,0.000000,0.230961,0.331138
9,0.356000,0.356000,1.000000,0.330454,0.330454,0.000000,0.000000,0.230178,0.330555
10,0.354700,0.354700,1.000000,0.329135,0.329135,0.000000,0.000000,0.228901,0.329399
11,0.353715,0.353715,1.000000,0.328618,0.328618,0.000000,0.000000,0.228077,0.328661
12,0.353346,0.353346,1.000000,0.327442,0.327442,0.000000,0.000000,0.226761,0.327615
13,0.351246,0.351246,1.000000,0.328478,0.328478,0.000000,0.000000,0.228983,0.328456
14,0.349768,0.349768,1.000000,0.328268,0.328268,0.000000,0.000000,0.228355,0.328169
