epoch,train_loss,train_score,val_loss,val_score,val_rec,val_distill
0,0.181831,0.181831,0.033911,0.033911,0.000000,0.000000
1,0.055964,0.055964,0.026148,0.026148,0.000000,0.000000
2,0.048376,0.048376,0.025080,0.025080,0.000000,0.000000
3,0.046298,0.046298,0.023870,0.023870,0.000000,0.000000
4,0.044981,0.044981,0.022950,0.022950,0.000000,0.000000
5,0.044176,0.044176,0.022508,0.022508,0.000000,0.000000
6,0.043664,0.043664,0.023921,0.023921,0.000000,0.000000
7,0.043651,0.043651,0.023648,0.023648,0.000000,0.000000
8,0.043294,0.043294,0.022710,0.022710,0.000000,0.000000
