step,mae,mse
0,0.111302,0.036204
1,0.134854,0.051265
2,0.148812,0.061067
3,0.160032,0.069361
4,0.168830,0.076054
5,0.175397,0.081637
6,0.182497,0.087842
7,0.189149,0.093276
8,0.195579,0.099124
9,0.199538,0.103228
10,0.206073,0.109102
11,0.210252,0.113473
12,0.214905,0.117851
13,0.217952,0.120799
14,0.222214,0.125073
15,0.226116,0.128329
16,0.230056,0.131898
17,0.231064,0.133442
18,0.234463,0.137308
19,0.237861,0.140897
20,0.239635,0.142886
21,0.242069,0.145966
22,0.245019,0.149028
23,0.246955,0.151400
24,0.248268,0.153589
25,0.250204,0.156299
26,0.251870,0.158132
27,0.253327,0.160010
28,0.253980,0.160986
29,0.257268,0.165204
30,0.258747,0.167127
31,0.259121,0.168614
32,0.260897,0.170607
33,0.262613,0.172554
34,0.262232,0.174442
35,0.264120,0.176229
36,0.264359,0.177570
37,0.266587,0.180478
38,0.267997,0.182478
39,0.268391,0.183945
40,0.268972,0.185502
41,0.268989,0.186031
42,0.271162,0.188754
43,0.271356,0.188812
44,0.271939,0.190499
45,0.272802,0.191927
46,0.273081,0.192931
47,0.273991,0.194180
48,0.275039,0.196320
49,0.276558,0.198459
50,0.277358,0.200793
51,0.278800,0.202887
52,0.279949,0.203965
53,0.279197,0.204455
54,0.279872,0.205877
55,0.280766,0.207055
56,0.281023,0.208057
57,0.281766,0.208925
58,0.281672,0.209609
59,0.282497,0.211169
60,0.282571,0.211845
61,0.282016,0.211539
62,0.282220,0.212110
63,0.282141,0.213337
64,0.282328,0.214295
65,0.282978,0.214925
66,0.282856,0.215585
67,0.283559,0.216801
68,0.283665,0.217641
69,0.284258,0.219029
70,0.284559,0.219866
71,0.284083,0.219242
72,0.284311,0.220472
73,0.284768,0.221511
74,0.284558,0.221650
75,0.284680,0.222452
76,0.285465,0.223442
77,0.285044,0.223702
78,0.285753,0.225728
79,0.285273,0.225111
80,0.286006,0.225931
81,0.286234,0.226883
82,0.286658,0.227804
83,0.286680,0.227974
84,0.288135,0.229575
85,0.286757,0.228269
86,0.287015,0.229638
87,0.287349,0.230432
88,0.287038,0.229995
89,0.288372,0.231746
90,0.288840,0.232758
91,0.290131,0.234376
92,0.289139,0.233070
93,0.289088,0.233181
94,0.289984,0.234862
95,0.292133,0.237821
96,0.293988,0.239787
97,0.298036,0.243795
98,0.301493,0.247386
99,0.303174,0.248860
100,0.306686,0.253133
101,0.308658,0.256064
102,0.311061,0.258778
103,0.313967,0.262320
104,0.314690,0.263355
105,0.317289,0.266364
106,0.319244,0.268736
107,0.321222,0.272088
108,0.323898,0.275162
109,0.324580,0.276194
110,0.325968,0.278494
