loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.408283, 0.269962, 0.269872, 0.227308, 0.208608, 0.269872, 963.55 M Ops, 98.71 M Ops, 89.69 M Ops, 0.1145 M, 0.3589 %, 501.41 uJ, 0.560606, 0.000000, 0.272727, 0.246154
