epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.424190,0.424190,1.000000,0.538137,0.538137,0.000000,0.000000,0.676272,0.538266
1,0.409954,0.409954,1.000000,0.536304,0.536304,0.000000,0.000000,0.668001,0.536298
2,0.404959,0.404959,1.000000,0.535813,0.535813,0.000000,0.000000,0.668545,0.535821
3,0.401371,0.401371,1.000000,0.539264,0.539264,0.000000,0.000000,0.667439,0.539230
4,0.398746,0.398746,1.000000,0.539663,0.539663,0.000000,0.000000,0.667754,0.539617
5,0.396711,0.396711,1.000000,0.535638,0.535638,0.000000,0.000000,0.664475,0.535646
6,0.395109,0.395109,1.000000,0.536738,0.536738,0.000000,0.000000,0.663495,0.536724
7,0.393990,0.393990,1.000000,0.535376,0.535376,0.000000,0.000000,0.658106,0.535297
8,0.393003,0.393003,1.000000,0.534703,0.534703,0.000000,0.000000,0.662077,0.534702
9,0.391934,0.391934,1.000000,0.540065,0.540065,0.000000,0.000000,0.671541,0.540072
10,0.391458,0.391458,1.000000,0.542068,0.542068,0.000000,0.000000,0.680497,0.541966
