loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.920964, 0.538876, 0.538876, 0.538633, 0.538959, 0.538876, 549.60 M Ops, 47.12 M Ops, 236.53 M Ops, 2.9594 M, 0.5400 %, 1130.44 uJ, 0.515891, 0.561862
