epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.805423,0.582520,0.774719,0.184167,0.528553,0.318688,0.779408,0.170894,0.322279,0.395060
1,0.713159,0.517540,0.803213,0.155458,0.493980,0.303121,0.797144,0.151002,0.305340,0.380358
2,0.666330,0.483466,0.811877,0.142270,0.473504,0.291777,0.807033,0.141375,0.295320,0.372249
3,0.635046,0.459218,0.809884,0.135334,0.466062,0.290476,0.798583,0.135657,0.288671,0.367762
4,0.609904,0.439642,0.806075,0.129958,0.460942,0.289750,0.799567,0.131213,0.287404,0.367042
5,0.589116,0.422950,0.802392,0.126046,0.458650,0.291493,0.796751,0.127319,0.286900,0.367616
6,0.571314,0.408647,0.798964,0.122719,0.456866,0.293121,0.792124,0.124138,0.292535,0.370380
7,0.556882,0.397101,0.795442,0.120009,0.455829,0.294617,0.785253,0.121950,0.294187,0.371618
8,0.544326,0.386944,0.792487,0.117758,0.455879,0.297650,0.788126,0.118822,0.297690,0.372695
9,0.532530,0.376917,0.789575,0.116134,0.452353,0.296245,0.781137,0.117051,0.299111,0.374329
10,0.522619,0.368247,0.787772,0.114983,0.459692,0.303917,0.778871,0.116831,0.305005,0.376962
11,0.514874,0.361464,0.786300,0.114095,0.458892,0.303944,0.778867,0.116005,0.306271,0.378917
