step,mae,mse
0,0.145472,0.052057
1,0.173409,0.074017
2,0.194609,0.093291
3,0.213087,0.111945
4,0.228491,0.129072
5,0.242236,0.145274
6,0.253869,0.160309
7,0.264312,0.175086
8,0.274255,0.189275
9,0.283773,0.202751
10,0.292264,0.215421
11,0.299988,0.227712
12,0.307929,0.239687
13,0.315113,0.252156
14,0.320815,0.262543
15,0.326645,0.272649
16,0.331609,0.281948
17,0.335526,0.289643
18,0.338019,0.295857
19,0.341541,0.301994
20,0.343828,0.306594
21,0.346660,0.312109
22,0.348991,0.316228
23,0.351161,0.319870
24,0.352983,0.323073
25,0.354416,0.326541
26,0.355594,0.328779
27,0.356309,0.330746
28,0.357622,0.333137
29,0.358625,0.335600
30,0.359211,0.337063
31,0.360077,0.338245
32,0.360676,0.339536
33,0.360992,0.340456
34,0.361143,0.341083
35,0.361312,0.341342
36,0.361406,0.341697
37,0.361653,0.342069
38,0.361743,0.342380
39,0.361824,0.342541
40,0.362094,0.342640
41,0.362306,0.343018
42,0.362370,0.343054
43,0.362367,0.343396
44,0.362168,0.343332
45,0.362742,0.343636
46,0.362933,0.344032
47,0.362690,0.343927
48,0.362545,0.343608
49,0.362971,0.343762
50,0.362642,0.343785
51,0.362956,0.344403
52,0.362374,0.343999
53,0.362587,0.344383
54,0.362757,0.344272
55,0.362409,0.344457
56,0.362517,0.344093
57,0.363132,0.344626
58,0.363229,0.344403
59,0.363340,0.345290
60,0.363571,0.344708
61,0.363571,0.345385
62,0.363210,0.345099
63,0.363124,0.345103
64,0.362932,0.344606
65,0.362954,0.344824
66,0.362855,0.344989
67,0.362846,0.344855
68,0.362884,0.344793
69,0.362758,0.344308
70,0.362392,0.343690
71,0.362012,0.343469
72,0.361781,0.343162
73,0.361562,0.343070
74,0.361663,0.342611
75,0.361667,0.343155
76,0.361350,0.342875
77,0.361344,0.342253
78,0.361280,0.341620
79,0.360894,0.340986
80,0.360743,0.340281
81,0.360839,0.340055
82,0.360731,0.338863
83,0.360192,0.338020
84,0.359855,0.337374
85,0.359210,0.337073
86,0.358423,0.335517
87,0.358065,0.335021
88,0.357926,0.333903
89,0.357463,0.332933
90,0.356115,0.331680
91,0.355700,0.330069
92,0.354505,0.328486
93,0.353747,0.327956
94,0.352598,0.326614
95,0.352940,0.328700
96,0.355146,0.330904
97,0.359522,0.336802
98,0.363572,0.342472
99,0.368003,0.348751
100,0.371463,0.355494
101,0.374189,0.359630
102,0.377103,0.364945
103,0.379604,0.369387
104,0.381608,0.373440
105,0.383975,0.377348
106,0.386138,0.382156
107,0.387872,0.386480
108,0.389606,0.389897
109,0.391607,0.394455
110,0.393066,0.398424
111,0.394423,0.401892
112,0.395259,0.404759
113,0.396310,0.408193
114,0.396986,0.410856
115,0.398012,0.412803
116,0.398502,0.414847
117,0.399424,0.417225
118,0.400014,0.418988
119,0.400576,0.420631
120,0.401036,0.421044
121,0.401270,0.421834
122,0.401914,0.423246
123,0.401983,0.423301
124,0.401912,0.423646
125,0.401828,0.423352
126,0.402016,0.424267
127,0.401766,0.423973
128,0.401851,0.424305
129,0.401714,0.424233
130,0.402047,0.425201
131,0.402353,0.425663
132,0.401976,0.425324
133,0.401867,0.425683
134,0.401972,0.425067
135,0.401753,0.425761
136,0.401996,0.425632
137,0.401519,0.425448
138,0.401841,0.424917
139,0.401693,0.425140
140,0.401020,0.423931
141,0.400934,0.424583
142,0.400983,0.423495
143,0.400674,0.423106
144,0.400683,0.422741
145,0.400598,0.422672
146,0.400665,0.423079
147,0.400477,0.422686
148,0.399672,0.421615
149,0.399358,0.422116
150,0.399470,0.421848
151,0.399146,0.421521
152,0.398764,0.420494
153,0.399008,0.421607
154,0.398778,0.421285
155,0.398582,0.421193
156,0.398635,0.421356
157,0.398722,0.421689
158,0.398860,0.421695
159,0.398565,0.420959
160,0.398481,0.420669
161,0.398267,0.419735
162,0.398274,0.419244
163,0.398073,0.418311
164,0.398505,0.419019
165,0.397858,0.418097
166,0.398243,0.418206
167,0.398213,0.417841
168,0.397997,0.417450
169,0.397396,0.416859
170,0.397981,0.417079
171,0.397760,0.416379
172,0.396978,0.414568
173,0.396315,0.413760
174,0.396690,0.413305
175,0.396131,0.412611
176,0.395999,0.410679
177,0.396219,0.410501
178,0.396442,0.409060
179,0.395249,0.406163
180,0.394601,0.403810
181,0.393925,0.401975
182,0.393838,0.401244
183,0.393042,0.398714
184,0.392894,0.398182
185,0.392088,0.396697
186,0.391418,0.395189
187,0.390381,0.392737
188,0.389689,0.390430
189,0.388583,0.389784
190,0.387082,0.386716
191,0.385965,0.383831
192,0.386741,0.382710
193,0.389176,0.385530
194,0.391672,0.387442
195,0.394036,0.390202
196,0.395972,0.393150
197,0.398232,0.395787
198,0.399871,0.397283
199,0.402069,0.400357
200,0.403222,0.402177
201,0.404460,0.403982
202,0.406200,0.407011
203,0.407227,0.409662
204,0.408424,0.412347
205,0.409457,0.414510
206,0.410609,0.416790
207,0.411295,0.419565
208,0.411767,0.421214
209,0.412481,0.422936
210,0.412325,0.423889
211,0.413092,0.425690
212,0.413326,0.427395
213,0.414069,0.428963
214,0.414925,0.430119
215,0.415501,0.431442
216,0.416059,0.432920
217,0.416661,0.433441
218,0.416759,0.434361
219,0.416868,0.434035
220,0.416990,0.434480
221,0.417225,0.434354
222,0.417412,0.434468
223,0.417267,0.434253
224,0.417042,0.434385
225,0.417387,0.434416
226,0.417918,0.434727
227,0.417933,0.435530
228,0.417762,0.435215
229,0.418406,0.435323
230,0.418360,0.435505
231,0.418005,0.435741
232,0.418219,0.435048
233,0.418263,0.435585
234,0.418272,0.435145
235,0.418145,0.434404
236,0.418950,0.434740
237,0.419065,0.434929
238,0.418957,0.433843
239,0.418707,0.433661
240,0.418897,0.433962
241,0.418857,0.433785
242,0.419109,0.433833
243,0.418790,0.433779
244,0.418699,0.433984
245,0.418944,0.433408
246,0.419086,0.433263
247,0.418466,0.433075
248,0.417817,0.432393
249,0.417705,0.432192
250,0.417192,0.431440
251,0.416890,0.431515
252,0.416852,0.431664
253,0.416846,0.431183
254,0.416563,0.430553
255,0.416900,0.430542
256,0.416210,0.430125
257,0.416583,0.430273
258,0.416216,0.429525
259,0.416323,0.429391
260,0.415941,0.428958
261,0.415786,0.428580
262,0.415679,0.428274
263,0.415585,0.428503
264,0.415005,0.427787
265,0.414536,0.427580
266,0.414537,0.427745
267,0.414404,0.427009
268,0.413762,0.426558
269,0.413275,0.426211
270,0.413199,0.424493
271,0.413512,0.424510
272,0.413330,0.423750
273,0.412642,0.423160
274,0.412967,0.422570
275,0.413144,0.421394
276,0.412364,0.419944
277,0.412640,0.419426
278,0.412387,0.418871
279,0.412285,0.418403
280,0.411377,0.416092
281,0.411438,0.416487
282,0.410951,0.415226
283,0.410653,0.415110
284,0.409910,0.414090
285,0.408795,0.414222
286,0.407381,0.413300
287,0.406207,0.413484
288,0.406719,0.416510
289,0.408885,0.420743
290,0.411280,0.424442
291,0.413313,0.427093
292,0.415159,0.431558
293,0.417423,0.434685
294,0.419259,0.439188
295,0.420855,0.442053
296,0.422602,0.445439
297,0.423951,0.448716
298,0.425622,0.451721
299,0.426328,0.453613
300,0.427861,0.455748
301,0.429816,0.460726
302,0.430611,0.462766
303,0.431619,0.465743
304,0.432535,0.467467
305,0.433187,0.470095
306,0.433263,0.471846
307,0.433751,0.472690
308,0.433802,0.474026
309,0.434674,0.476654
310,0.435820,0.478141
311,0.436294,0.478518
312,0.436872,0.480230
313,0.437134,0.481937
314,0.437148,0.481660
315,0.437148,0.482573
316,0.437737,0.483729
317,0.437702,0.483338
318,0.437216,0.482890
319,0.437524,0.483198
320,0.437253,0.482711
321,0.437823,0.483868
322,0.437508,0.483447
323,0.437767,0.484190
324,0.437414,0.483207
325,0.437637,0.484618
326,0.437180,0.481691
327,0.437516,0.482887
328,0.437504,0.482346
329,0.437472,0.482522
330,0.437571,0.482850
331,0.437237,0.482294
332,0.437158,0.480970
333,0.437986,0.482026
334,0.437876,0.481981
335,0.437752,0.481651
