epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.521221,0.472998,0.834670,0.033992,0.709108,0.683189,0.877583,0.038602,1.031969,0.666941
1,0.503502,0.454058,0.824885,0.038414,0.692409,0.668780,0.845999,0.041448,1.021128,0.662419
2,0.494810,0.448452,0.796136,0.046453,0.692363,0.671023,0.831071,0.054237,1.015851,0.658364
3,0.491330,0.445238,0.790932,0.052902,0.682849,0.661056,0.824505,0.057550,1.011287,0.656338
4,0.490247,0.443515,0.794002,0.060165,0.682990,0.662353,0.817129,0.066714,1.010651,0.656841
5,0.490022,0.442486,0.799006,0.067833,0.681595,0.661338,0.813270,0.070842,1.009066,0.655545
6,0.483904,0.440700,0.764733,0.073351,0.683559,0.661723,0.825495,0.073818,1.011442,0.655287
7,0.480681,0.439695,0.747089,0.075422,0.677610,0.664557,0.762453,0.076653,1.002364,0.652549
8,0.474398,0.438131,0.710134,0.081373,0.680350,0.672114,0.733886,0.086890,1.015217,0.658116
9,0.470679,0.436609,0.692132,0.089788,0.669173,0.661696,0.717768,0.090636,1.003320,0.653166
10,0.468532,0.435979,0.680127,0.093959,0.666191,0.661018,0.699816,0.094485,0.997508,0.651202
11,0.466751,0.435290,0.671246,0.098408,0.663993,0.659269,0.694693,0.100378,0.999707,0.651921
12,0.463869,0.433915,0.658569,0.102783,0.662453,0.659435,0.682066,0.100686,1.006841,0.655175
13,0.463555,0.433053,0.661824,0.105721,0.663630,0.661134,0.679847,0.106916,1.012011,0.655339
