epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.439442,0.439442,1.000000,0.551832,0.551832,0.000000,0.000000,0.681023,0.541411
1,0.421814,0.421814,1.000000,0.543299,0.543299,0.000000,0.000000,0.668579,0.535057
2,0.417235,0.417235,1.000000,0.548066,0.548066,0.000000,0.000000,0.672761,0.540139
3,0.414113,0.414113,1.000000,0.541481,0.541481,0.000000,0.000000,0.664955,0.533603
4,0.411961,0.411961,1.000000,0.540476,0.540476,0.000000,0.000000,0.661769,0.532768
5,0.410253,0.410253,1.000000,0.541343,0.541343,0.000000,0.000000,0.660447,0.532975
6,0.409071,0.409071,1.000000,0.542461,0.542461,0.000000,0.000000,0.659509,0.534726
7,0.407918,0.407918,1.000000,0.543048,0.543048,0.000000,0.000000,0.661187,0.533769
8,0.404764,0.404764,1.000000,0.540336,0.540336,0.000000,0.000000,0.655433,0.531841
9,0.404279,0.404279,1.000000,0.540493,0.540493,0.000000,0.000000,0.655241,0.532140
10,0.403984,0.403984,1.000000,0.540560,0.540560,0.000000,0.000000,0.655266,0.532200
11,0.403952,0.403952,1.000000,0.540061,0.540061,0.000000,0.000000,0.655218,0.531795
12,0.403759,0.403759,1.000000,0.540227,0.540227,0.000000,0.000000,0.655195,0.531884
13,0.403456,0.403456,1.000000,0.540381,0.540381,0.000000,0.000000,0.656485,0.532201
14,0.403330,0.403330,1.000000,0.540043,0.540043,0.000000,0.000000,0.655853,0.531528
15,0.402890,0.402890,1.000000,0.540147,0.540147,0.000000,0.000000,0.655567,0.531745
