loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.361855, 0.359235, 0.383416, 350.12 M Ops, 36.50 M Ops, 10.39 M Ops, 1.0141 M, 0.3859 %, 80.66 uJ
