loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.549789, 0.721951, 0.570116, 0.569471, 0.627095, 0.570116, 721.09 M Ops, 38.69 M Ops, 307.88 M Ops, 0.7114 M, 0.3363 %, 1451.07 uJ, 0.912162, 0.228070
