loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.456984,0.470566,0.456205,121.54 M Ops,14.32 M Ops,2.84 M Ops,0.5612 M,0.3184 %,25.95 uJ,0.529633,0.509944,0.568755
