step,mae,mse
0,0.167312,0.065566
1,0.191755,0.086693
2,0.211153,0.106759
3,0.232076,0.128590
4,0.246688,0.145500
5,0.259252,0.161919
6,0.270281,0.177609
7,0.280233,0.192615
8,0.289536,0.205575
9,0.298942,0.219336
10,0.307808,0.232099
11,0.313847,0.242769
12,0.320034,0.252227
13,0.326957,0.263551
14,0.332703,0.273461
15,0.337549,0.282005
16,0.341304,0.289695
17,0.345431,0.297769
18,0.348393,0.302975
19,0.350286,0.307592
20,0.352494,0.312248
21,0.354120,0.315663
22,0.356247,0.319169
23,0.357551,0.322103
24,0.359406,0.325639
25,0.361432,0.327667
26,0.361419,0.329555
27,0.361097,0.330696
28,0.361311,0.331341
29,0.361671,0.332414
30,0.362283,0.334065
31,0.362586,0.334894
32,0.363115,0.335827
33,0.363732,0.336062
34,0.364435,0.336125
35,0.364682,0.336359
36,0.364597,0.336186
37,0.365131,0.336885
38,0.365868,0.337702
39,0.363800,0.337389
40,0.364541,0.337004
41,0.364412,0.337635
42,0.364650,0.339535
43,0.364316,0.340302
44,0.364159,0.338718
45,0.365468,0.339385
46,0.366655,0.339927
47,0.366670,0.339812
48,0.365413,0.339590
49,0.365827,0.339966
50,0.367057,0.340544
51,0.366996,0.341455
52,0.365090,0.340008
53,0.366333,0.340524
54,0.367355,0.341241
55,0.366684,0.341042
56,0.366609,0.341311
57,0.365485,0.341050
58,0.365775,0.343073
59,0.366434,0.343806
60,0.366372,0.342970
61,0.366038,0.343225
62,0.366426,0.342860
63,0.366664,0.342767
64,0.366940,0.346276
65,0.367192,0.345653
66,0.367437,0.347169
67,0.368553,0.348149
68,0.367414,0.347183
69,0.367637,0.347577
70,0.366936,0.346598
71,0.367735,0.347691
72,0.368962,0.350419
73,0.368133,0.349899
74,0.368817,0.352399
75,0.368358,0.351259
76,0.367317,0.348300
77,0.367853,0.350364
78,0.368538,0.351670
79,0.367518,0.349063
80,0.367743,0.344992
81,0.369689,0.346833
82,0.368207,0.348210
83,0.368208,0.347117
84,0.366959,0.342640
85,0.366230,0.343020
86,0.364393,0.341271
87,0.363409,0.340019
88,0.363228,0.340145
89,0.360971,0.336418
90,0.361445,0.334557
91,0.360061,0.334933
92,0.360685,0.335965
93,0.358773,0.331476
94,0.358434,0.330689
95,0.357546,0.330414
96,0.360432,0.332856
97,0.365544,0.338262
98,0.369819,0.343554
99,0.375258,0.353621
100,0.378516,0.356756
101,0.382710,0.364467
102,0.383933,0.365036
103,0.384077,0.366203
104,0.387606,0.372052
105,0.390921,0.377103
106,0.391976,0.378019
107,0.391777,0.378053
108,0.393479,0.382749
109,0.394287,0.385273
110,0.394573,0.387848
111,0.395294,0.390078
112,0.397050,0.394137
113,0.397146,0.395781
114,0.397720,0.397159
115,0.397612,0.398027
116,0.397914,0.398747
117,0.398949,0.400813
118,0.399092,0.401751
119,0.399671,0.402510
120,0.399144,0.402482
121,0.399443,0.402337
122,0.399917,0.403197
123,0.400637,0.404242
124,0.399741,0.404245
125,0.399617,0.405048
126,0.400542,0.404838
127,0.399381,0.404868
128,0.401962,0.405893
129,0.400849,0.405270
130,0.401826,0.406096
131,0.402777,0.407561
132,0.404019,0.409284
133,0.401523,0.406133
134,0.400897,0.406022
135,0.401875,0.406234
136,0.400335,0.404857
137,0.400196,0.404998
138,0.400541,0.406288
139,0.401861,0.407099
140,0.400412,0.405114
141,0.399532,0.404003
142,0.399653,0.404726
143,0.399025,0.404313
144,0.399021,0.404140
145,0.401132,0.405415
146,0.399587,0.403706
147,0.398740,0.404095
148,0.400708,0.404182
149,0.398298,0.403193
150,0.398014,0.403319
151,0.398139,0.403931
152,0.399588,0.404051
153,0.400670,0.404919
154,0.401036,0.405091
155,0.399877,0.406428
156,0.402019,0.408085
157,0.399770,0.405504
158,0.398405,0.403468
159,0.400469,0.408126
160,0.401102,0.407201
161,0.400769,0.408027
162,0.400957,0.406428
163,0.401789,0.407651
164,0.398804,0.404326
165,0.397818,0.404080
166,0.399481,0.405718
167,0.399366,0.406215
168,0.400483,0.407094
169,0.401066,0.407147
170,0.400494,0.407117
171,0.400073,0.405538
172,0.400297,0.404684
173,0.400049,0.405727
174,0.400145,0.404069
175,0.400370,0.404180
176,0.401670,0.405490
177,0.398895,0.401153
178,0.399509,0.401706
179,0.399123,0.399438
180,0.400806,0.399696
181,0.400743,0.399325
182,0.398255,0.395848
183,0.397870,0.393850
184,0.399448,0.392759
185,0.399703,0.391549
186,0.396493,0.387656
187,0.395886,0.386374
188,0.395046,0.384859
189,0.394916,0.383843
190,0.392118,0.379860
191,0.392282,0.378632
192,0.394745,0.380922
193,0.397010,0.382043
194,0.398789,0.384803
195,0.401600,0.388867
196,0.404046,0.392250
197,0.406064,0.395398
198,0.406156,0.398250
199,0.408198,0.402023
200,0.410564,0.405084
201,0.411443,0.407419
202,0.412929,0.410162
203,0.413837,0.412421
204,0.415821,0.415268
205,0.416546,0.418279
206,0.417721,0.420890
207,0.418657,0.422937
208,0.419724,0.424947
209,0.421083,0.426891
210,0.420599,0.427606
211,0.420840,0.427475
212,0.421632,0.428598
213,0.422290,0.429984
214,0.423108,0.430917
215,0.424049,0.431513
216,0.425201,0.433139
217,0.423528,0.431760
218,0.423879,0.432641
219,0.425001,0.434377
220,0.424948,0.434570
221,0.425481,0.435078
222,0.425963,0.435683
223,0.426091,0.436726
224,0.425121,0.436508
225,0.426012,0.438703
226,0.427423,0.440488
227,0.427560,0.441066
228,0.426259,0.437244
229,0.426033,0.436291
230,0.427494,0.438608
231,0.427676,0.439689
232,0.425280,0.435885
233,0.425707,0.436746
234,0.425931,0.437210
235,0.426309,0.437463
236,0.425463,0.436120
237,0.425471,0.436226
238,0.424934,0.436234
239,0.424913,0.435888
240,0.425752,0.436839
241,0.424559,0.435420
242,0.424210,0.435908
243,0.425504,0.437178
244,0.424400,0.435851
245,0.423896,0.435189
246,0.424076,0.436155
247,0.424189,0.438414
248,0.424291,0.436279
249,0.423846,0.436613
250,0.424200,0.436802
251,0.423486,0.435758
252,0.423867,0.436425
253,0.424350,0.437407
254,0.424868,0.438163
255,0.424924,0.438582
256,0.424457,0.438591
257,0.425151,0.438661
258,0.424862,0.438613
259,0.423890,0.437833
260,0.424760,0.438248
261,0.424580,0.438114
262,0.426237,0.441109
263,0.424490,0.438508
264,0.423937,0.439009
265,0.422127,0.437409
266,0.422522,0.438434
267,0.422745,0.439955
268,0.421743,0.438482
269,0.420782,0.438429
270,0.422025,0.441187
271,0.421813,0.439925
272,0.421356,0.438617
273,0.422446,0.439542
274,0.421975,0.436981
275,0.420704,0.432994
276,0.420289,0.433720
277,0.420013,0.430645
278,0.421026,0.430318
279,0.419423,0.428255
280,0.419373,0.426717
281,0.418976,0.424750
282,0.418660,0.429867
283,0.418500,0.425854
284,0.417760,0.425991
285,0.416737,0.426593
286,0.415026,0.422809
287,0.414772,0.422703
288,0.416211,0.428623
289,0.419888,0.432658
290,0.423295,0.440437
291,0.424718,0.442185
292,0.426619,0.445916
293,0.428537,0.450041
294,0.431304,0.456960
295,0.432908,0.459336
296,0.435028,0.461703
297,0.436465,0.465504
298,0.438021,0.472243
299,0.439399,0.476286
300,0.439615,0.475737
301,0.441198,0.480672
302,0.442618,0.483424
303,0.443986,0.486520
304,0.443635,0.484138
305,0.444004,0.484122
306,0.446438,0.490666
307,0.446544,0.486692
308,0.445760,0.487563
309,0.446456,0.489634
310,0.444997,0.487215
311,0.445936,0.490048
312,0.446200,0.492400
313,0.445957,0.492177
314,0.445709,0.492084
315,0.445967,0.492169
316,0.446892,0.492142
317,0.447677,0.496696
318,0.446883,0.494059
319,0.447482,0.497571
320,0.447037,0.493830
321,0.447676,0.497721
322,0.447876,0.497211
323,0.445868,0.491345
324,0.446534,0.492504
325,0.446255,0.491649
326,0.447339,0.496891
327,0.448037,0.497512
328,0.447652,0.496465
329,0.447000,0.492509
330,0.447962,0.494079
331,0.447488,0.494337
332,0.448062,0.494430
333,0.449432,0.499487
334,0.450898,0.499023
335,0.448554,0.493676
336,0.447594,0.492615
337,0.447144,0.490223
338,0.448567,0.494824
339,0.448493,0.492120
340,0.447339,0.492730
341,0.447740,0.492617
342,0.448123,0.494244
343,0.448319,0.495706
344,0.448842,0.497077
345,0.448739,0.497111
346,0.451803,0.503105
347,0.449454,0.496702
348,0.449256,0.496916
349,0.450156,0.498591
350,0.449329,0.500379
351,0.449544,0.502203
352,0.449849,0.505787
353,0.450074,0.508099
354,0.450497,0.509715
355,0.447994,0.504371
356,0.450211,0.511524
357,0.448511,0.506899
358,0.449490,0.512600
359,0.447290,0.504033
360,0.448376,0.508158
361,0.448809,0.508687
362,0.448264,0.503838
363,0.447686,0.504941
364,0.446682,0.501843
365,0.446817,0.500013
366,0.446127,0.498149
367,0.446919,0.496370
368,0.445558,0.495024
369,0.443766,0.489026
370,0.442537,0.488522
371,0.443215,0.488811
372,0.441304,0.484929
373,0.440710,0.482845
374,0.442060,0.484499
375,0.441130,0.481660
376,0.439552,0.479412
377,0.438501,0.476675
378,0.438942,0.474822
379,0.437581,0.473100
380,0.436301,0.468333
381,0.435068,0.467784
382,0.434100,0.466645
383,0.431143,0.462335
384,0.431363,0.462002
385,0.433045,0.465889
386,0.436135,0.471226
387,0.438739,0.476480
388,0.440108,0.478597
389,0.441688,0.478440
390,0.442873,0.482039
391,0.443276,0.480491
392,0.444427,0.484544
393,0.446995,0.493702
394,0.448118,0.495347
395,0.449487,0.500469
396,0.449776,0.497973
397,0.449311,0.498695
398,0.449720,0.497303
399,0.451343,0.498885
400,0.452105,0.501817
401,0.451266,0.500861
402,0.451869,0.500857
403,0.452712,0.503210
404,0.453223,0.506652
405,0.453202,0.506380
406,0.453087,0.507314
407,0.453233,0.505525
408,0.452214,0.505927
409,0.452453,0.509152
410,0.452701,0.508501
411,0.451901,0.506603
412,0.451231,0.505285
413,0.451786,0.506371
414,0.451083,0.504461
415,0.451864,0.505184
416,0.452098,0.504911
417,0.450322,0.502201
418,0.451400,0.507279
419,0.450532,0.501074
420,0.451281,0.501930
421,0.450515,0.500964
422,0.450134,0.498614
423,0.451091,0.506094
424,0.450470,0.501071
425,0.450320,0.500114
426,0.451411,0.501549
427,0.450875,0.501790
428,0.451243,0.504505
429,0.451898,0.507062
430,0.452058,0.502544
431,0.452690,0.502894
432,0.452143,0.504753
433,0.453078,0.506333
434,0.452991,0.504552
435,0.451813,0.502292
436,0.451906,0.501890
437,0.452518,0.504084
438,0.452495,0.503155
439,0.452805,0.506397
440,0.453958,0.511808
441,0.451915,0.508916
442,0.454331,0.514971
443,0.452813,0.511649
444,0.452526,0.508526
