epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.053166,0.601087,0.904159,0.142489,1.328253,0.880879,0.894748,0.171952,1.557133,0.881050
1,1.000485,0.568697,0.863575,0.169971,1.281364,0.859916,0.842897,0.186515,1.511081,0.859954
2,0.970587,0.557490,0.826194,0.177930,1.256903,0.854716,0.804373,0.186735,1.506752,0.854670
3,0.949523,0.551362,0.796322,0.180066,1.237545,0.851265,0.772561,0.187379,1.502710,0.851354
4,0.931635,0.547103,0.769063,0.184702,1.223982,0.850859,0.746245,0.187301,1.507105,0.850708
5,0.919117,0.543976,0.750280,0.186610,1.208744,0.850048,0.717393,0.192105,1.509613,0.850117
6,0.909617,0.541225,0.736784,0.187206,1.207660,0.851100,0.713120,0.186631,1.517796,0.851229
7,0.903634,0.539206,0.728856,0.185470,1.198976,0.849276,0.699401,0.186297,1.512313,0.849102
8,0.898099,0.537395,0.721409,0.185084,1.194228,0.850291,0.687873,0.187230,1.519345,0.850227
9,0.892380,0.535666,0.713429,0.185302,1.190685,0.849464,0.682442,0.184932,1.516033,0.849373
