epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.444220,0.444220,1.000000,0.379318,0.379318,0.000000,0.000000,0.554850,0.379322
1,0.349604,0.349604,1.000000,0.346849,0.346849,0.000000,0.000000,0.510402,0.346835
2,0.329225,0.329225,1.000000,0.333625,0.333625,0.000000,0.000000,0.494022,0.333618
3,0.318806,0.318806,1.000000,0.325286,0.325286,0.000000,0.000000,0.487001,0.325277
4,0.312083,0.312083,1.000000,0.318909,0.318909,0.000000,0.000000,0.479647,0.318954
5,0.307149,0.307149,1.000000,0.315107,0.315107,0.000000,0.000000,0.476168,0.315107
6,0.303654,0.303654,1.000000,0.311544,0.311544,0.000000,0.000000,0.473174,0.311484
7,0.300834,0.300834,1.000000,0.309263,0.309263,0.000000,0.000000,0.472747,0.309281
8,0.298692,0.298692,1.000000,0.307424,0.307424,0.000000,0.000000,0.472403,0.307385
9,0.296996,0.296996,1.000000,0.306118,0.306118,0.000000,0.000000,0.468501,0.306085
10,0.295599,0.295599,1.000000,0.304061,0.304061,0.000000,0.000000,0.469549,0.304010
11,0.294341,0.294341,1.000000,0.303377,0.303377,0.000000,0.000000,0.468204,0.303378
12,0.293375,0.293375,1.000000,0.302052,0.302052,0.000000,0.000000,0.465309,0.302064
13,0.292287,0.292287,1.000000,0.301227,0.301227,0.000000,0.000000,0.466613,0.301240
14,0.291368,0.291368,1.000000,0.300966,0.300966,0.000000,0.000000,0.464710,0.300979
15,0.290503,0.290503,1.000000,0.300167,0.300167,0.000000,0.000000,0.464333,0.300132
16,0.289797,0.289797,1.000000,0.299181,0.299181,0.000000,0.000000,0.463101,0.299162
17,0.289186,0.289186,1.000000,0.299509,0.299509,0.000000,0.000000,0.463497,0.299514
18,0.288740,0.288740,1.000000,0.298170,0.298170,0.000000,0.000000,0.464519,0.298160
19,0.288198,0.288198,1.000000,0.297736,0.297736,0.000000,0.000000,0.462935,0.297700
20,0.287709,0.287709,1.000000,0.297362,0.297362,0.000000,0.000000,0.462037,0.297354
21,0.287393,0.287393,1.000000,0.296556,0.296556,0.000000,0.000000,0.462385,0.296503
22,0.286958,0.286958,1.000000,0.296560,0.296560,0.000000,0.000000,0.462729,0.296543
23,0.286601,0.286601,1.000000,0.296175,0.296175,0.000000,0.000000,0.462119,0.296179
24,0.286315,0.286315,1.000000,0.296749,0.296749,0.000000,0.000000,0.460967,0.296737
25,0.286107,0.286107,1.000000,0.295870,0.295870,0.000000,0.000000,0.462272,0.295883
26,0.285697,0.285697,1.000000,0.295045,0.295045,0.000000,0.000000,0.461683,0.295064
27,0.285428,0.285428,1.000000,0.295980,0.295980,0.000000,0.000000,0.461082,0.295984
28,0.285200,0.285200,1.000000,0.296069,0.296069,0.000000,0.000000,0.462656,0.296009
