epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.613207,0.500451,0.983693,0.030298,0.821532,0.779723,0.958906,0.033713,1.310077,0.765437
1,0.595964,0.482722,0.968047,0.035361,0.812558,0.774460,0.937739,0.043764,1.299196,0.761229
2,0.587213,0.477585,0.947421,0.044046,0.810699,0.770253,0.943594,0.047422,1.292305,0.759585
3,0.575359,0.473263,0.910818,0.052817,0.795024,0.770135,0.876804,0.059237,1.298330,0.758710
4,0.560991,0.470056,0.859776,0.062036,0.781799,0.769800,0.821225,0.065176,1.291657,0.758824
5,0.545781,0.467517,0.802934,0.068321,0.770529,0.772211,0.765004,0.073069,1.298278,0.759823
6,0.532721,0.464988,0.755273,0.075022,0.761207,0.772177,0.725163,0.077258,1.299040,0.759738
7,0.522720,0.463272,0.718047,0.079839,0.754608,0.770423,0.702643,0.080294,1.284777,0.757728
8,0.515038,0.461674,0.690378,0.083551,0.751691,0.775525,0.673378,0.086404,1.297765,0.761662
9,0.508619,0.459401,0.670336,0.088723,0.742390,0.768147,0.657762,0.091814,1.290330,0.754823
10,0.503115,0.458539,0.649578,0.094469,0.740825,0.773771,0.632576,0.097957,1.307484,0.759899
