loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.251601, 0.244637, 0.318036, 0.756568, 30027.29 M Ops, 3399.30 M Ops, 379.43 M Ops, 3.5148 M, 0.4943 %, 4804.73 uJ
