step,mae,mse
0,0.100614,0.032513
1,0.126056,0.047493
2,0.141834,0.057070
3,0.153246,0.064862
4,0.161890,0.071144
5,0.168876,0.077063
6,0.175168,0.082231
7,0.181549,0.087370
8,0.187019,0.092405
9,0.192152,0.097276
10,0.196218,0.101739
11,0.200776,0.106064
12,0.204636,0.109626
13,0.208276,0.113121
14,0.211195,0.116205
15,0.214789,0.119857
16,0.217475,0.121969
17,0.220267,0.125413
18,0.223090,0.128797
19,0.226555,0.132293
20,0.229003,0.134939
21,0.231253,0.137369
22,0.234101,0.140210
23,0.237108,0.143932
24,0.238460,0.146092
25,0.240297,0.148295
26,0.241449,0.150801
27,0.243104,0.153174
28,0.244740,0.155248
29,0.246239,0.157408
30,0.247639,0.159381
31,0.249751,0.161829
32,0.251385,0.163682
33,0.252341,0.165140
34,0.253620,0.167992
35,0.254092,0.168786
36,0.255356,0.170917
37,0.257159,0.173376
38,0.257703,0.175659
39,0.259448,0.177564
40,0.260571,0.179727
41,0.261667,0.180991
42,0.262276,0.183643
43,0.262744,0.184520
44,0.264450,0.186255
45,0.265243,0.187691
46,0.266062,0.189245
47,0.266573,0.190165
48,0.267911,0.191695
49,0.270607,0.195453
50,0.270638,0.197198
51,0.271737,0.198474
52,0.272300,0.199476
53,0.273626,0.200173
54,0.272630,0.200962
55,0.273518,0.201888
56,0.274201,0.202657
57,0.274202,0.203502
58,0.274860,0.204597
59,0.275138,0.205809
60,0.276372,0.206653
61,0.276474,0.207759
62,0.277045,0.209188
63,0.276865,0.209646
64,0.277429,0.210517
65,0.278137,0.211797
66,0.278462,0.212733
67,0.278957,0.213438
68,0.279515,0.214563
69,0.280077,0.215561
70,0.280165,0.216827
71,0.281059,0.218295
72,0.282690,0.219908
73,0.282529,0.220289
74,0.282189,0.220589
75,0.282767,0.221390
76,0.282683,0.221850
77,0.282785,0.222100
78,0.283253,0.222529
79,0.283200,0.223263
80,0.284017,0.224081
81,0.283078,0.224247
82,0.283099,0.224722
83,0.283790,0.226066
84,0.283805,0.226246
85,0.283826,0.226252
86,0.284124,0.227158
87,0.284496,0.227532
88,0.285120,0.228153
89,0.285908,0.229193
90,0.285975,0.229739
91,0.285999,0.230131
92,0.285990,0.230836
93,0.286950,0.231896
94,0.287739,0.232545
95,0.288382,0.233836
96,0.290753,0.236344
97,0.293491,0.239808
98,0.297053,0.243035
99,0.300701,0.246435
100,0.303000,0.249259
101,0.303659,0.251175
102,0.306335,0.253952
103,0.309315,0.256972
104,0.309994,0.258893
105,0.311815,0.261197
106,0.313926,0.264426
107,0.315899,0.266966
108,0.317297,0.269394
109,0.318408,0.271203
110,0.319830,0.273210
111,0.321009,0.274838
112,0.322540,0.276819
113,0.323316,0.278684
114,0.324588,0.280784
115,0.325987,0.283052
116,0.326970,0.283788
117,0.327976,0.285856
118,0.328838,0.287171
119,0.329871,0.288584
120,0.331125,0.290637
121,0.332193,0.292323
122,0.332998,0.293873
123,0.334189,0.295700
124,0.334870,0.296955
125,0.335149,0.297624
126,0.335767,0.298650
127,0.336298,0.299923
128,0.337174,0.301535
129,0.337478,0.302391
130,0.338341,0.303774
131,0.339442,0.305351
132,0.339552,0.305802
133,0.339294,0.305468
134,0.340093,0.307453
135,0.340741,0.308395
136,0.341131,0.309131
137,0.341244,0.309658
138,0.341312,0.309808
139,0.341876,0.310496
140,0.342377,0.311298
141,0.342846,0.312646
142,0.343423,0.313374
143,0.343720,0.313523
144,0.344083,0.314469
145,0.344664,0.315297
146,0.345361,0.316386
147,0.346258,0.317569
148,0.346224,0.317845
149,0.346418,0.318192
150,0.347139,0.319474
151,0.347000,0.319216
152,0.347769,0.320529
153,0.348439,0.321908
154,0.349213,0.323134
155,0.348453,0.321339
156,0.348880,0.321808
157,0.348847,0.322338
158,0.349803,0.323985
159,0.349070,0.322786
160,0.349616,0.323849
161,0.349329,0.323594
162,0.351674,0.327343
163,0.351350,0.326877
164,0.349466,0.324016
165,0.349696,0.324801
166,0.350872,0.326683
167,0.350448,0.326204
168,0.349192,0.324029
169,0.349575,0.325084
170,0.349036,0.324303
171,0.349166,0.324737
172,0.350790,0.327234
173,0.349888,0.326494
174,0.348841,0.324895
175,0.349317,0.325292
176,0.348893,0.324650
177,0.348979,0.325068
178,0.349040,0.325364
179,0.348984,0.325708
180,0.348616,0.325011
181,0.348362,0.324930
182,0.347988,0.324700
183,0.347770,0.323966
184,0.348199,0.324642
185,0.348230,0.324811
186,0.347909,0.324693
187,0.348390,0.325023
188,0.347980,0.324411
189,0.348101,0.324932
190,0.348000,0.324874
191,0.348555,0.325045
