loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.419136, 0.277567, 0.277622, 0.274425, 0.276948, 0.277622, 7972.10 M Ops, 447.28 M Ops, 586.90 M Ops, 2.9962 M, 0.4020 %, 3102.28 uJ, 0.287879, 0.181818, 0.348485, 0.292308
