step,mae,mse
0,0.155608,0.058109
1,0.185038,0.081674
2,0.205911,0.101086
3,0.223085,0.119550
4,0.239335,0.138156
5,0.250335,0.150955
6,0.263210,0.166032
7,0.272495,0.180155
8,0.283323,0.194372
9,0.293582,0.207974
10,0.304201,0.222930
11,0.305966,0.228652
12,0.313587,0.240131
13,0.318358,0.249479
14,0.323329,0.258354
15,0.329044,0.268378
16,0.332446,0.275757
17,0.336765,0.283438
18,0.342139,0.291580
19,0.343844,0.295847
20,0.347217,0.301141
21,0.349197,0.304857
22,0.351816,0.310123
23,0.352498,0.312445
24,0.353755,0.315319
25,0.354801,0.317964
26,0.357087,0.321869
27,0.356642,0.321461
28,0.356744,0.323168
29,0.356865,0.324712
30,0.356495,0.325231
31,0.355547,0.327397
32,0.356344,0.328409
33,0.356398,0.329620
34,0.357658,0.331794
35,0.359108,0.332751
36,0.358511,0.332497
37,0.361288,0.334291
38,0.360588,0.333969
39,0.360814,0.335265
40,0.360634,0.335194
41,0.360300,0.334826
42,0.361491,0.335426
43,0.361537,0.334184
44,0.362063,0.335815
45,0.361235,0.334394
46,0.360875,0.334922
47,0.361193,0.335744
48,0.362797,0.338041
49,0.362753,0.336966
50,0.362200,0.334817
51,0.362636,0.337209
52,0.362343,0.338187
53,0.362901,0.339089
54,0.361755,0.337120
55,0.362804,0.337259
56,0.362215,0.335959
57,0.361216,0.335299
58,0.360327,0.334678
59,0.361172,0.335730
60,0.360580,0.334321
61,0.360411,0.335107
62,0.360213,0.335205
63,0.359842,0.334111
64,0.360849,0.333996
65,0.360282,0.335168
66,0.362040,0.337093
67,0.361321,0.336236
68,0.361169,0.335943
69,0.361455,0.337212
70,0.360585,0.335507
71,0.361060,0.334399
72,0.362475,0.334934
73,0.363390,0.337024
74,0.365334,0.337806
75,0.362840,0.334981
76,0.364249,0.335338
77,0.364137,0.334717
78,0.362570,0.331704
79,0.362233,0.333445
80,0.360287,0.329732
81,0.361395,0.330612
82,0.362049,0.329798
83,0.359541,0.327364
84,0.359612,0.325760
85,0.359185,0.324485
86,0.358945,0.322978
87,0.357857,0.321677
88,0.356019,0.320070
89,0.355623,0.318705
90,0.354330,0.317897
91,0.353397,0.316078
92,0.352580,0.314949
93,0.351990,0.313108
94,0.351250,0.312473
95,0.350647,0.312090
96,0.352901,0.314768
97,0.356745,0.319617
98,0.361410,0.326027
99,0.365391,0.331257
100,0.368658,0.336112
101,0.372077,0.342002
102,0.375967,0.347071
103,0.378009,0.351607
104,0.379572,0.355184
105,0.381202,0.360061
106,0.382236,0.363003
107,0.383516,0.366778
108,0.384088,0.369880
109,0.386361,0.374168
110,0.387959,0.377896
111,0.389249,0.381193
112,0.389524,0.383179
113,0.391017,0.387262
114,0.391152,0.389128
115,0.392212,0.391664
116,0.392373,0.392900
117,0.392322,0.394715
118,0.393863,0.396904
119,0.393991,0.396127
120,0.394205,0.396004
121,0.395004,0.398742
122,0.397031,0.400913
123,0.396218,0.399500
124,0.398685,0.402391
125,0.398921,0.403310
126,0.397835,0.401600
127,0.398959,0.403149
128,0.403763,0.407783
129,0.399564,0.404543
130,0.401398,0.407169
131,0.404887,0.410611
132,0.401936,0.406144
133,0.400475,0.405072
134,0.399846,0.405391
135,0.399799,0.403589
136,0.399397,0.402478
137,0.397409,0.401946
138,0.399779,0.402823
139,0.398209,0.401419
140,0.398727,0.401498
141,0.397948,0.401073
142,0.398321,0.401603
143,0.397786,0.400521
144,0.397796,0.400242
145,0.397387,0.399787
146,0.399197,0.403034
147,0.396636,0.400337
148,0.396979,0.399419
149,0.396654,0.399233
150,0.396052,0.397621
151,0.394736,0.396310
152,0.394664,0.395515
153,0.396385,0.397322
154,0.398078,0.398932
155,0.396228,0.397641
156,0.395505,0.396021
157,0.394715,0.396887
158,0.395126,0.396598
159,0.394660,0.395108
160,0.394560,0.395318
161,0.393175,0.394415
162,0.392801,0.393963
163,0.394332,0.394378
164,0.394534,0.394441
165,0.395429,0.395699
166,0.393734,0.394320
167,0.393472,0.393286
168,0.393620,0.393215
169,0.393293,0.392023
170,0.393944,0.392250
171,0.392783,0.391028
172,0.392656,0.390023
173,0.392633,0.389668
174,0.392052,0.388942
175,0.392043,0.388099
176,0.392452,0.388006
177,0.391860,0.385957
178,0.392845,0.386618
179,0.392912,0.386380
180,0.392768,0.385613
181,0.391300,0.383644
182,0.390662,0.382547
183,0.389862,0.379873
184,0.389801,0.378788
185,0.388832,0.377015
186,0.389018,0.376956
187,0.388150,0.374755
188,0.387437,0.373158
189,0.386188,0.371184
190,0.385990,0.370568
191,0.384888,0.369221
192,0.386442,0.369226
193,0.389239,0.372354
194,0.392749,0.377097
195,0.394416,0.380429
196,0.396881,0.384624
197,0.398370,0.387144
198,0.401156,0.391089
199,0.403937,0.395840
200,0.405592,0.399037
201,0.406365,0.399943
202,0.407803,0.403217
203,0.407998,0.406411
204,0.409363,0.409519
205,0.409676,0.411566
206,0.411327,0.415766
207,0.411246,0.417608
208,0.412672,0.420514
209,0.413379,0.422048
210,0.413539,0.422881
211,0.414068,0.423371
212,0.414968,0.425937
213,0.415690,0.427040
214,0.415855,0.429226
215,0.416540,0.429749
216,0.416663,0.429688
217,0.417148,0.430950
218,0.417884,0.429723
219,0.417574,0.430016
220,0.418959,0.432520
221,0.417973,0.431362
222,0.418290,0.429683
223,0.419863,0.432132
224,0.419818,0.433904
225,0.419837,0.434456
226,0.420016,0.433665
227,0.419842,0.432490
228,0.421061,0.436473
229,0.420684,0.435102
230,0.420590,0.433762
231,0.421650,0.436100
232,0.422969,0.437666
233,0.421777,0.434516
234,0.421726,0.434791
235,0.421995,0.434969
236,0.421604,0.433499
237,0.421718,0.435432
238,0.421123,0.433795
239,0.421180,0.433577
240,0.422275,0.435149
241,0.422592,0.436195
242,0.423553,0.435825
243,0.423616,0.435390
244,0.423044,0.434839
245,0.424450,0.435770
246,0.424874,0.435994
247,0.424343,0.434743
248,0.424754,0.434454
249,0.424488,0.433603
250,0.425544,0.434483
251,0.424872,0.434273
252,0.424074,0.433468
253,0.422726,0.432675
254,0.424494,0.432914
255,0.422965,0.431931
256,0.423252,0.431954
257,0.421765,0.431009
258,0.421750,0.430191
259,0.420878,0.428649
260,0.420493,0.428406
261,0.419919,0.428497
262,0.420052,0.428106
263,0.419498,0.427781
264,0.419428,0.427697
265,0.418893,0.427690
266,0.418866,0.427803
267,0.419285,0.427990
268,0.419788,0.428134
269,0.419547,0.427879
270,0.420572,0.429340
271,0.419176,0.427705
272,0.418731,0.427224
273,0.418933,0.426331
274,0.419519,0.426251
275,0.418764,0.424190
276,0.417893,0.423997
277,0.417491,0.422002
278,0.417812,0.421844
279,0.417498,0.422561
280,0.416321,0.418381
281,0.416006,0.418232
282,0.415147,0.417919
283,0.413988,0.416103
284,0.413221,0.415091
285,0.412610,0.414804
286,0.412288,0.414441
287,0.411200,0.414456
288,0.412549,0.417389
289,0.414201,0.421678
290,0.417191,0.425404
291,0.419341,0.429661
292,0.421180,0.433453
293,0.423781,0.437860
294,0.425462,0.441258
295,0.428349,0.446869
296,0.428807,0.450564
297,0.430048,0.452812
298,0.430090,0.453996
299,0.432755,0.458167
300,0.432314,0.459856
301,0.434645,0.463956
302,0.435020,0.466601
303,0.436271,0.468709
304,0.435868,0.469822
305,0.436171,0.471610
306,0.437517,0.473953
307,0.437153,0.473959
308,0.438311,0.475212
309,0.438224,0.475878
310,0.440031,0.477449
311,0.438417,0.475858
312,0.438772,0.476846
313,0.439158,0.477419
314,0.440693,0.479136
315,0.440959,0.479179
316,0.439834,0.479230
317,0.440486,0.479920
318,0.440512,0.477475
319,0.439582,0.478734
320,0.440289,0.479253
321,0.440511,0.480234
322,0.439919,0.479077
323,0.441573,0.481877
324,0.441567,0.480607
325,0.442909,0.482234
326,0.444543,0.485306
327,0.443849,0.484582
328,0.445760,0.486284
329,0.445225,0.487257
330,0.445426,0.485799
331,0.444270,0.485506
332,0.446692,0.489234
333,0.445797,0.485597
334,0.444335,0.484341
335,0.444755,0.484913
336,0.446208,0.486432
337,0.444615,0.486878
338,0.445492,0.487021
339,0.445896,0.488822
340,0.446325,0.492695
341,0.445132,0.491761
342,0.445318,0.490458
343,0.444418,0.488956
344,0.443017,0.488319
345,0.443952,0.488548
346,0.443065,0.486962
347,0.444277,0.491044
348,0.444338,0.490850
349,0.442546,0.485270
350,0.443863,0.488701
351,0.442775,0.487676
352,0.442731,0.486465
353,0.442169,0.486340
354,0.444157,0.493179
355,0.441650,0.484885
356,0.441197,0.483058
357,0.441489,0.484006
358,0.440262,0.480836
359,0.439865,0.480710
360,0.439995,0.478794
361,0.440039,0.480713
362,0.439822,0.478963
363,0.438681,0.474693
364,0.438012,0.473421
365,0.439309,0.477398
366,0.438270,0.473867
367,0.438666,0.474112
368,0.437170,0.470502
369,0.437762,0.470130
370,0.436745,0.466262
371,0.436786,0.466664
372,0.435637,0.465606
373,0.435154,0.462818
374,0.433606,0.460680
375,0.432439,0.459147
376,0.433567,0.458201
377,0.433615,0.457311
378,0.433083,0.457695
379,0.432808,0.458031
380,0.430194,0.454104
381,0.429886,0.455478
382,0.428808,0.452821
383,0.428185,0.455161
384,0.429721,0.457354
385,0.431106,0.460631
386,0.431923,0.458710
387,0.433368,0.462434
388,0.434532,0.463120
389,0.435861,0.466639
390,0.437575,0.469094
391,0.438610,0.475317
392,0.438569,0.474691
393,0.439156,0.477967
394,0.439246,0.477341
395,0.440718,0.483281
396,0.440983,0.483681
397,0.440890,0.481477
398,0.440590,0.481120
399,0.441499,0.482474
400,0.442521,0.483968
401,0.443344,0.486016
402,0.444123,0.489096
403,0.443384,0.485856
404,0.444195,0.487636
405,0.444615,0.489607
406,0.445003,0.490037
407,0.445011,0.490270
408,0.444441,0.489828
409,0.444376,0.489135
410,0.445415,0.492510
411,0.444729,0.488702
412,0.444344,0.490078
413,0.444574,0.492994
414,0.443886,0.487713
415,0.445534,0.495020
416,0.445890,0.495303
417,0.445901,0.493005
418,0.445501,0.489051
419,0.445373,0.490368
420,0.446582,0.492461
421,0.446626,0.492614
422,0.447026,0.493110
423,0.449211,0.494724
424,0.448406,0.494809
425,0.447709,0.494151
426,0.447612,0.493863
427,0.448128,0.494027
428,0.448976,0.499818
429,0.448609,0.494317
430,0.447447,0.494111
431,0.448418,0.495473
432,0.451513,0.499288
433,0.452022,0.500544
434,0.450632,0.494220
435,0.450204,0.496455
436,0.450352,0.497701
437,0.450167,0.499382
438,0.449919,0.497570
439,0.448692,0.492852
