epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.794638,0.693959,1.006790,0.732538,0.692248,0.402895,0.624390,0.637387,0.598561,0.610761
1,0.760419,0.660254,1.001654,0.731457,0.655151,0.763055,0.712195,0.617295,0.622326,0.631303
2,0.699847,0.601449,0.983984,0.779383,0.612306,1.670767,0.717073,0.615280,0.621530,0.635069
3,0.655278,0.560643,0.946345,0.809617,0.565746,2.438710,0.717073,0.615280,0.621530,0.635069
4,0.620212,0.532853,0.873589,0.786396,0.540888,2.455080,0.717073,0.609886,0.616452,0.633075
5,0.586928,0.510396,0.765314,0.737136,0.534042,2.030938,0.731707,0.609234,0.617550,0.651463
6,0.562053,0.494554,0.674993,0.691000,0.539207,1.517934,0.736585,0.601825,0.609331,0.659251
7,0.556823,0.492114,0.647089,0.676913,0.508171,1.687424,0.751220,0.584993,0.583881,0.713012
8,0.542498,0.477611,0.648874,0.671099,0.510570,1.605290,0.765854,0.616702,0.627273,0.735189
9,0.525123,0.463257,0.618658,0.652062,0.510966,1.410962,0.775610,0.612672,0.620737,0.797403
10,0.506484,0.447134,0.593504,0.623772,0.511113,1.126598,0.736585,0.547890,0.523994,0.689316
11,0.489738,0.430797,0.589407,0.632031,0.528251,1.037801,0.746341,0.587008,0.588353,0.689959
12,0.475409,0.416148,0.592603,0.618017,0.522795,0.952221,0.726829,0.524953,0.481575,0.651876
13,0.463074,0.404234,0.588400,0.630817,0.542439,0.883778,0.751220,0.633535,0.645365,0.685158
14,0.463065,0.403167,0.598987,0.670726,0.539745,1.309815,0.751220,0.590386,0.592255,0.706081
15,0.466609,0.404928,0.616817,0.614095,0.482066,1.320292,0.770732,0.625474,0.638448,0.743669
16,0.446816,0.386538,0.602786,0.615843,0.505933,1.099101,0.770732,0.641655,0.657130,0.727619
17,0.433352,0.374349,0.590022,0.579264,0.487123,0.921416,0.765854,0.611309,0.620019,0.743012
18,0.420174,0.363004,0.571702,0.568949,0.485091,0.838577,0.746341,0.592402,0.596212,0.686216
19,0.409430,0.351615,0.578144,0.565270,0.485908,0.793614,0.765854,0.627489,0.640666,0.723783
20,0.400611,0.342367,0.582443,0.552342,0.473350,0.789921,0.770732,0.636261,0.651222,0.731941
21,0.390945,0.332532,0.584129,0.554800,0.479194,0.756053,0.756098,0.615339,0.625694,0.702455
22,0.387645,0.327920,0.597253,0.548617,0.447000,1.016167,0.760976,0.645685,0.659272,0.702005
23,0.385747,0.324747,0.609991,0.553116,0.449028,1.040876,0.765854,0.638276,0.652739,0.716259
24,0.378378,0.318709,0.596688,0.537021,0.446681,0.903393,0.765854,0.649064,0.663659,0.711345
25,0.371875,0.311933,0.599414,0.539691,0.455397,0.842939,0.760976,0.634898,0.648395,0.705564
26,0.366483,0.307005,0.594783,0.524355,0.440645,0.837096,0.780488,0.648412,0.666063,0.752623
27,0.358574,0.299473,0.591017,0.531882,0.452677,0.792053,0.770732,0.641655,0.657130,0.727619
28,0.351811,0.292196,0.596152,0.518274,0.440098,0.781752,0.765854,0.654457,0.668732,0.709620
29,0.346570,0.287125,0.594449,0.538923,0.459511,0.794124,0.775610,0.688182,0.699834,0.720486
30,0.344177,0.284440,0.597376,0.514369,0.433633,0.807362,0.785366,0.678758,0.696337,0.742600
31,0.341129,0.282233,0.588960,0.540023,0.457266,0.827571,0.780488,0.691560,0.704412,0.728120
32,0.339407,0.279656,0.597506,0.514776,0.432437,0.823386,0.770732,0.668623,0.682652,0.715530
33,0.332745,0.274239,0.585058,0.518571,0.439235,0.793360,0.770732,0.684803,0.695297,0.713153
34,0.327478,0.268586,0.588911,0.516840,0.437395,0.794451,0.770732,0.679410,0.691275,0.713650
35,0.323963,0.265030,0.589337,0.512385,0.433539,0.788459,0.785366,0.689545,0.704997,0.737805
36,0.320858,0.262048,0.588108,0.514969,0.437144,0.778248,0.760976,0.672653,0.682331,0.699139
37,0.318836,0.259955,0.588810,0.511384,0.432922,0.784616,0.775610,0.677395,0.691588,0.722561
38,0.316354,0.257771,0.585822,0.511563,0.432008,0.795546,0.770732,0.674016,0.687064,0.714432
39,0.314383,0.255847,0.585361,0.511877,0.432255,0.796216,0.775610,0.682788,0.695806,0.721361
40,0.312554,0.254042,0.585120,0.509957,0.430229,0.797280,0.780488,0.686166,0.700380,0.729404
41,0.311362,0.252902,0.584597,0.510650,0.430462,0.801877,0.780488,0.686166,0.700380,0.729404
42,0.310403,0.251931,0.584714,0.511212,0.430506,0.807056,0.785366,0.694938,0.709032,0.736075
43,0.309547,0.251072,0.584749,0.511347,0.430344,0.810031,0.775610,0.682788,0.695806,0.721361
44,0.309282,0.250782,0.585006,0.510924,0.429686,0.812372,0.775610,0.682788,0.695806,0.721361
45,0.308800,0.250354,0.584467,0.511436,0.429867,0.815690,0.775610,0.682788,0.695806,0.721361
46,0.308385,0.250005,0.583801,0.511537,0.429530,0.820066,0.775610,0.682788,0.695806,0.721361
47,0.308191,0.249818,0.583733,0.511931,0.429758,0.821736,0.775610,0.682788,0.695806,0.721361
48,0.308125,0.249764,0.583609,0.511621,0.429387,0.822340,0.775610,0.682788,0.695806,0.721361
49,0.308071,0.249713,0.583576,0.511766,0.429451,0.823151,0.775610,0.682788,0.695806,0.721361
