loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.429451, 0.775610, 0.682788, 0.695806, 0.721361, 0.682788, 13283.97 M Ops, 578.05 M Ops, 2323.37 M Ops, 14.7169 M, 0.3918 %, 11207.73 uJ, 0.891892, 0.473684
