epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.484841,1.384913,0.999278,1.484295,1.384142,1.001521,0.247148,0.250000,0.099085,0.061787
1,1.483558,1.384384,0.991738,1.482563,1.383712,0.988502,0.247148,0.250000,0.099085,0.061787
2,1.479993,1.383283,0.967095,1.484873,1.382639,1.022339,0.247148,0.250000,0.099085,0.061787
3,1.472957,1.381925,0.910319,1.474387,1.381625,0.927622,0.247148,0.250000,0.099085,0.061787
4,1.463428,1.380524,0.829041,1.465107,1.380863,0.842440,0.247148,0.249883,0.111715,0.144617
5,1.452982,1.378857,0.741253,1.454959,1.380438,0.745214,0.258555,0.260490,0.164107,0.133929
6,1.443684,1.377415,0.662691,1.448284,1.380347,0.679379,0.266160,0.267657,0.175350,0.131534
7,1.436354,1.375959,0.603950,1.440467,1.380775,0.596919,0.292776,0.293939,0.195431,0.146383
8,1.434975,1.374576,0.603995,1.440425,1.379746,0.606789,0.262357,0.263287,0.175106,0.131280
9,1.431165,1.372741,0.584241,1.443642,1.380608,0.630347,0.304182,0.304720,0.208100,0.241304
10,1.426196,1.370506,0.556905,1.446247,1.381007,0.652395,0.266160,0.266492,0.174663,0.139167
11,1.422877,1.368817,0.540601,1.439365,1.382023,0.573416,0.281369,0.281352,0.183195,0.398243
12,1.422601,1.366922,0.556791,1.442493,1.380850,0.616429,0.277567,0.277622,0.183370,0.273284
13,1.429998,1.366942,0.630566,1.451943,1.380967,0.709764,0.273764,0.274184,0.186180,0.223079
14,1.423622,1.363103,0.605190,1.449353,1.381384,0.679692,0.285171,0.285664,0.187820,0.145276
15,1.424756,1.362846,0.619099,1.461711,1.383235,0.784755,0.258555,0.258566,0.171192,0.164829
16,1.424334,1.360190,0.641447,1.453411,1.382478,0.709331,0.281369,0.281702,0.191150,0.196940
17,1.417975,1.358306,0.596694,1.449858,1.383708,0.661498,0.292776,0.293182,0.197524,0.398713
18,1.415796,1.357641,0.581554,1.446449,1.382784,0.636644,0.273764,0.274126,0.190528,0.220782
19,1.409120,1.354975,0.541450,1.441909,1.383948,0.579610,0.285171,0.285431,0.190213,0.394206
20,1.401297,1.352175,0.491215,1.439958,1.386991,0.529674,0.277567,0.277739,0.186383,0.195025
21,1.394016,1.349390,0.446255,1.435701,1.387149,0.485521,0.277567,0.277797,0.189158,0.175794
22,1.389486,1.345753,0.437332,1.437380,1.389206,0.481738,0.273764,0.273893,0.182230,0.190990
23,1.386462,1.344640,0.418213,1.437349,1.389790,0.475588,0.277567,0.277506,0.186815,0.207270
24,1.381984,1.341355,0.406297,1.439957,1.392777,0.471802,0.250951,0.250699,0.165154,0.163490
25,1.378966,1.338448,0.405180,1.438089,1.392616,0.454727,0.273764,0.273776,0.187528,0.190509
26,1.374255,1.333897,0.403580,1.439957,1.393253,0.467035,0.254753,0.254545,0.168417,0.169788
27,1.369164,1.329621,0.395431,1.437852,1.393028,0.448236,0.262357,0.262179,0.173923,0.190122
28,1.364465,1.325532,0.389335,1.437973,1.393645,0.443274,0.258555,0.258275,0.168450,0.183498
29,1.359005,1.319938,0.390667,1.434625,1.390226,0.443994,0.288973,0.288986,0.190997,0.280671
30,1.355832,1.317041,0.387910,1.436527,1.392140,0.443875,0.277567,0.277040,0.190956,0.225566
31,1.350370,1.310889,0.394809,1.435786,1.390522,0.452631,0.296578,0.296212,0.214923,0.246568
32,1.346695,1.307397,0.392980,1.437755,1.392250,0.455044,0.266160,0.265559,0.183526,0.204167
33,1.340517,1.301560,0.389570,1.440733,1.395163,0.455694,0.285171,0.284674,0.199252,0.227262
34,1.336527,1.297517,0.390097,1.437023,1.392844,0.441786,0.277567,0.277273,0.190189,0.211075
35,1.330817,1.291967,0.388502,1.443465,1.399556,0.439085,0.273764,0.273601,0.203384,0.239485
36,1.327607,1.288730,0.388764,1.444542,1.400789,0.437522,0.281369,0.281002,0.198901,0.225013
37,1.324623,1.285088,0.395356,1.440706,1.396466,0.442405,0.285171,0.284732,0.202778,0.247958
38,1.321726,1.281956,0.397700,1.446856,1.402113,0.447429,0.277567,0.277214,0.200072,0.221888
39,1.319033,1.279500,0.395326,1.447601,1.403195,0.444058,0.273764,0.273368,0.191364,0.203167
40,1.316524,1.276822,0.397016,1.448517,1.403813,0.447036,0.269962,0.269639,0.188657,0.200540
41,1.314338,1.274418,0.399196,1.447244,1.402504,0.447397,0.262357,0.261946,0.180644,0.189239
42,1.314219,1.274379,0.398393,1.446447,1.401812,0.446350,0.273764,0.273601,0.193020,0.202452
43,1.312676,1.272822,0.398536,1.448297,1.403486,0.448106,0.258555,0.258159,0.177958,0.191228
44,1.311262,1.271423,0.398384,1.449954,1.405206,0.447483,0.262357,0.261946,0.179354,0.189730
45,1.310418,1.270473,0.399449,1.448326,1.403531,0.447950,0.269962,0.269580,0.189731,0.206492
46,1.310551,1.270606,0.399452,1.448916,1.404083,0.448325,0.281369,0.281061,0.204205,0.225075
47,1.309739,1.269877,0.398613,1.447055,1.402267,0.447878,0.285171,0.284907,0.207712,0.230699
48,1.309671,1.269795,0.398752,1.446870,1.402097,0.447731,0.285171,0.284965,0.209657,0.229720
49,1.309491,1.269630,0.398608,1.447149,1.402385,0.447636,0.288973,0.288753,0.211845,0.233433
