snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.454438,0.462096,0.453632,484.93 M Ops,45.39 M Ops,9.40 M Ops,1.1161 M,0.3882 %,84.08 uJ,0.522632,0.506795,0.576516
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.450783,0.455648,0.449968,484.93 M Ops,43.95 M Ops,9.40 M Ops,1.1161 M,0.3880 %,82.78 uJ,0.515813,0.501165,0.582426
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.453575,0.464927,0.452735,484.93 M Ops,45.81 M Ops,9.40 M Ops,1.1161 M,0.3915 %,84.45 uJ,0.528313,0.506964,0.573922
