loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.379839, 0.374919, 0.404761, 70.16 M Ops, 9.86 M Ops, 4.66 M Ops, 0.2293 M, 0.3779 %, 30.30 uJ
