loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.256688, 0.972973, 0.976190, 0.974580, 0.973909, 0.976190, 538.85 M Ops, 53.56 M Ops, 12.90 M Ops, 10.2812 M, 0.3553 %, 107.56 uJ, 1.000000, 0.942857, 0.954545, 0.977273, 1.000000, 1.000000, 1.000000, 0.980000, 0.931035
