epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.623694,0.558162,0.655324,0.133106,0.337081,0.278886,0.581946,0.146917,0.278319,0.358464
1,0.578596,0.525126,0.534703,0.137406,0.322985,0.274668,0.483168,0.149938,0.274926,0.356283
2,0.556721,0.510793,0.459274,0.139702,0.318816,0.276316,0.425002,0.143289,0.276147,0.356963
3,0.538594,0.499224,0.393701,0.140437,0.309699,0.274740,0.349584,0.147311,0.274926,0.356981
0,0.641890,0.558171,0.837190,0.134003,0.357852,0.278824,0.790279,0.148069,0.278257,0.358449
1,0.596915,0.525324,0.715914,0.138776,0.343480,0.274646,0.688338,0.151557,0.274905,0.356282
2,0.575146,0.511056,0.640905,0.141015,0.339778,0.276827,0.629505,0.146028,0.276652,0.357268
3,0.557001,0.499092,0.579087,0.141058,0.331648,0.275631,0.560166,0.146374,0.275821,0.357627
0,0.648418,0.558607,0.898108,0.116677,0.369895,0.279479,0.904163,0.123058,0.278904,0.358828
1,0.609938,0.526113,0.838259,0.115212,0.361088,0.275358,0.857297,0.119930,0.275617,0.356593
2,0.591627,0.511715,0.799127,0.113768,0.359509,0.277979,0.815292,0.120188,0.277808,0.357974
3,0.577556,0.500791,0.767653,0.113308,0.355601,0.277061,0.785397,0.116561,0.277254,0.358120
0,0.641796,0.558082,0.837137,0.133928,0.357802,0.278874,0.789278,0.148254,0.278310,0.358490
1,0.596545,0.525025,0.715199,0.138469,0.344381,0.274414,0.699676,0.147317,0.274668,0.356233
2,0.574401,0.510367,0.640339,0.139777,0.339756,0.277437,0.623191,0.146625,0.277254,0.357594
3,0.555133,0.497941,0.571921,0.140645,0.331544,0.276640,0.549039,0.145062,0.276804,0.358210
0,0.641274,0.558016,0.832577,0.125411,0.356644,0.278683,0.779608,0.137564,0.278124,0.358611
1,0.594504,0.524364,0.701393,0.131763,0.341561,0.274026,0.675355,0.142460,0.274263,0.356176
2,0.569541,0.506490,0.630512,0.136026,0.339114,0.277630,0.614842,0.147325,0.277467,0.357898
3,0.548658,0.492026,0.566320,0.142015,0.336144,0.281139,0.550042,0.150009,0.281321,0.360504
