loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.423056, 0.421634, 0.439877, 52.26 M Ops, 8.93 M Ops, 1.42 M Ops, 0.2678 M, 0.3969 %, 14.58 uJ
