snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.433904,0.412174,0.432802,311.40 M Ops,18.67 M Ops,24.45 M Ops,1.2436 M,0.4461 %,129.28 uJ,0.565567,0.524465,0.736675
