run_id,architecture,horizon,data,seed,heterogeneous,variant,policy,mse,mae,best_epoch,epochs,best_val_mse,parameters,seconds,log_path,support_density,empty_read_fraction,mean_real_mass,mean_gate_after_first_patch,mean_lag_in_patches,evidence_to_charge_abs_ratio,off_minus_full_mse,uniform_minus_full_mse,recent_minus_full_mse
tsmixer_ETTh1_p720_flatten_homogeneous_dense_seed13,tsmixer,720,ETTh1,13,False,homogeneous_dense,dense,0.5854521088116775,0.559696515422845,2,9,1.2425768701598476,991024,205.09549760818481,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh1/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_dense,1.0,0.0,0.9537132382392883,0.49961167573928833,10.293505936628208,0.020525852218270302,-0.014939798664620474,-0.0018126366320277976,0.0019414329527073226
tsmixer_ETTh1_p720_flatten_homogeneous_dense_seed21,tsmixer,720,ETTh1,21,False,homogeneous_dense,dense,0.5498648487353812,0.547282668642547,1,8,1.2152851871532482,991024,181.74740028381348,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh1/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_dense,1.0,0.0,0.9526388645172119,0.488031804561615,10.28764875564957,0.020691294223070145,0.00563000096396471,0.0011938821848060943,0.0023852938339877783
tsmixer_ETTh1_p720_flatten_homogeneous_no_memory_seed7,tsmixer,720,ETTh1,7,False,homogeneous_no_memory,off,0.5806903340643074,0.5625441166574542,2,9,1.2248914387475927,991024,36.19517779350281,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh1/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tsmixer_ETTh1_p720_flatten_homogeneous_no_memory_seed13,tsmixer,720,ETTh1,13,False,homogeneous_no_memory,off,0.5889553816439678,0.5600716971640131,2,9,1.2398711085943963,991024,38.382928133010864,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh1/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tsmixer_ETTh1_p720_flatten_homogeneous_no_memory_seed21,tsmixer,720,ETTh1,21,False,homogeneous_no_memory,off,0.5285390629443549,0.5311009041467131,2,9,1.209505257333989,991024,37.872446060180664,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh1/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tsmixer_ETTh1_p720_flatten_homogeneous_sparse_seed7,tsmixer,720,ETTh1,7,False,homogeneous_sparse,sparse,0.5832809062939911,0.5638997402542971,2,9,1.231574458792689,991024,237.919251203537,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh1/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_sparse,0.4597715139389038,0.0017557708779349923,0.9911654591560364,0.5203331112861633,8.780849196230289,0.025086259469389915,-0.024929193108241376,-0.009771788052503338,-0.00010311906148208205
tsmixer_ETTh1_p720_flatten_homogeneous_sparse_seed13,tsmixer,720,ETTh1,13,False,homogeneous_sparse,sparse,0.5888334787304964,0.5618506148051698,2,9,1.2423189255804672,991024,261.27690863609314,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh1/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_sparse,0.4575037360191345,0.002749346662312746,0.9909537434577942,0.5167381763458252,8.941249188414446,0.023891352117061615,-0.01619096586519364,-0.004127492534584887,-0.00041391193452289254
tsmixer_ETTh1_p720_flatten_homogeneous_sparse_seed21,tsmixer,720,ETTh1,21,False,homogeneous_sparse,sparse,0.5480520099030893,0.5462306536417588,1,8,1.2153258642703,991024,229.4189281463623,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh1/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_sparse,0.45312759280204773,0.002381859812885523,0.9916109442710876,0.5072260499000549,8.798520873869075,0.02406555786728859,0.0065088588588704255,0.0015606747327613357,0.0026521484154388153
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed7,tsmixer,720,ETTh2,7,True,heterogeneous_dense,dense,0.9191667059148876,0.6670852847412364,0,7,0.6907281636282648,991024,165.4443016052246,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_dense,0.9995249509811401,0.0,0.8817729353904724,0.4435165524482727,8.76680774113629,0.015386998653411865,-0.015731092469394192,0.0008127254530451156,0.003144021390970475
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed13,tsmixer,720,ETTh2,13,True,heterogeneous_dense,dense,0.9209359828579868,0.6490967388222922,1,8,0.6668414518050693,991024,180.13048768043518,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_dense,0.9995424151420593,0.0,0.8426328897476196,0.41359221935272217,7.859691188583383,0.012467795982956886,-0.03255719410905378,-0.0025606500481827332,0.017587481156322138
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed21,tsmixer,720,ETTh2,21,True,heterogeneous_dense,dense,1.0550031711799157,0.7038400050892423,1,8,0.6882561059789547,991024,160.3717384338379,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_dense,0.9892916679382324,0.0,0.8511021733283997,0.425966739654541,8.051882088097045,0.01253531314432621,-0.017648440589048908,0.006134813922890281,0.01721100414892529
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed7,tsmixer,720,ETTh2,7,True,heterogeneous_no_memory,off,1.071765075968425,0.7050929653909337,1,8,0.6800412993229532,991024,34.19848656654358,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed13,tsmixer,720,ETTh2,13,True,heterogeneous_no_memory,off,0.9290491430214811,0.6514826466249748,1,8,0.668481458312713,991024,31.466941833496094,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed21,tsmixer,720,ETTh2,21,True,heterogeneous_no_memory,off,1.0545699240204107,0.7204942203114412,0,7,0.6914882497017116,991024,27.845010995864868,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed7,tsmixer,720,ETTh2,7,True,heterogeneous_sparse,sparse,0.9374568714459056,0.6731186958945374,0,7,0.6908007039260995,991024,202.7306933403015,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_sparse,0.36252230405807495,0.0641060546040535,0.8795720934867859,0.4423770606517792,5.6721520197696265,0.015397033654153347,-0.004836228348052418,0.0028782378647184137,0.005013627530455644
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed13,tsmixer,720,ETTh2,13,True,heterogeneous_sparse,sparse,0.9176755114749895,0.6482030442988465,1,8,0.6650299556590257,991024,210.53467655181885,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_sparse,0.31275472044944763,0.1402030736207962,0.7836701273918152,0.38408467173576355,5.575877639499411,0.011047164909541607,-0.020716590681049807,-0.0005850702605920688,0.008401115677970972
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed21,tsmixer,720,ETTh2,21,True,heterogeneous_sparse,sparse,1.0318683638339787,0.714419577305922,0,7,0.6895057277776452,991024,167.9729871749878,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_sparse,0.35951757431030273,0.02260725200176239,0.9327399134635925,0.4690234363079071,5.759447560334234,0.021712422370910645,-0.002513406799977691,0.005371307577460627,0.010350780940911797
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed7,tsmixer,720,ETTh2,7,False,homogeneous_dense,dense,1.0109718236687057,0.7023247148479383,0,7,0.6926724671897431,991024,151.3658561706543,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_dense,0.9978177547454834,0.0,0.8912538886070251,0.44967570900917053,9.530796726903645,0.015427380800247192,-0.0026098010102952873,-0.0005548141360371961,0.0038969601159446476
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed13,tsmixer,720,ETTh2,13,False,homogeneous_dense,dense,0.9748030230087357,0.6771555916301963,1,8,0.6755985035830745,991024,182.14524459838867,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_dense,0.9961780309677124,0.0,0.8230308294296265,0.4047781229019165,9.015946776460623,0.012181634083390236,-0.02271005289427963,-0.002584940825751003,0.007422699653829357
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed21,tsmixer,720,ETTh2,21,False,homogeneous_dense,dense,1.0524966280251258,0.7234447507792756,0,7,0.6886630536769096,991024,140.72105598449707,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_dense,0.9967055916786194,0.0,0.9250109791755676,0.4530370533466339,9.553837144747376,0.01859346032142639,-0.003427367891289723,0.003520677802157035,0.008922128820248565
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed7,tsmixer,720,ETTh2,7,False,homogeneous_no_memory,off,1.1096655431201157,0.7184850729901057,1,8,0.695728633360012,991024,33.15160942077637,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed13,tsmixer,720,ETTh2,13,False,homogeneous_no_memory,off,0.9570731589581527,0.6691703020138384,1,8,0.6755100571050936,991024,33.01358962059021,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed21,tsmixer,720,ETTh2,21,False,homogeneous_no_memory,off,1.0498878234921365,0.7224634330668643,0,7,0.6885844849079543,991024,29.24560046195984,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed7,tsmixer,720,ETTh2,7,False,homogeneous_sparse,sparse,0.9984922172875815,0.6979589664677038,0,7,0.6915791761462542,991024,181.6067819595337,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_sparse,0.44814738631248474,0.04124020040035248,0.9306199550628662,0.46913036704063416,8.281727147930438,0.017511993646621704,-0.016348622954971526,-0.003663237423936483,-0.0010028908387240687
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed13,tsmixer,720,ETTh2,13,False,homogeneous_sparse,sparse,0.9434510551171567,0.6691952795679691,1,8,0.6713386702468733,991024,217.10517716407776,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_sparse,0.37911882996559143,0.1364329308271408,0.8092080950737,0.3988678753376007,7.9285312765694815,0.01185948122292757,-0.028256302368961372,-0.02260664536695489,-0.008745982029049859
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed21,tsmixer,720,ETTh2,21,False,homogeneous_sparse,sparse,1.0606479386034167,0.7273261130819356,0,7,0.6941294489717308,991024,181.82254076004028,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tsmixer_p720/ETTh2/260915/260915+model+myModel+architecture+tsmixer+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_sparse,0.43429309129714966,0.021082861348986626,0.9533810615539551,0.4670722186565399,8.106515691103814,0.019898980855941772,0.0007994957598085328,0.0059555603276173485,0.008853421506972436
