run_id,layer,variant,data,seed,support_density,empty_read_fraction,mean_real_mass,spike_rate,membrane_diversity
tsmixer_ETTh1_p720_flatten_heterogeneous_dense_seed7,embedding,heterogeneous_dense,ETTh1,7,1.0,0.0,0.9496206045150757,0.010997953882906586,0.10792286694049835
tsmixer_ETTh1_p720_flatten_heterogeneous_dense_seed7,block0,heterogeneous_dense,ETTh1,7,1.0,0.0,0.9559545516967773,0.018734055571258068,0.11989398300647736
tsmixer_ETTh1_p720_flatten_heterogeneous_dense_seed7,block1,heterogeneous_dense,ETTh1,7,1.0,0.0,0.9508669376373291,0.028645833139307797,0.12784479558467865
tsmixer_ETTh1_p720_flatten_heterogeneous_sparse_seed7,embedding,heterogeneous_sparse,ETTh1,7,0.43800488114356995,0.004695666488260031,0.979613721370697,0.011227147013414651,0.10929888486862183
tsmixer_ETTh1_p720_flatten_heterogeneous_sparse_seed7,block0,heterogeneous_sparse,ETTh1,7,0.4364014267921448,0.0009527439251542091,0.9946800470352173,0.018886851612478495,0.1214282214641571
tsmixer_ETTh1_p720_flatten_heterogeneous_sparse_seed7,block1,heterogeneous_sparse,ETTh1,7,0.41667184233665466,0.001973540987819433,0.9902284145355225,0.029041107976809144,0.12996867299079895
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed7,embedding,homogeneous_no_memory,ETTh2,7,0.0,1.0,0.0,0.09513179957866669,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed7,block0,homogeneous_no_memory,ETTh2,7,0.0,1.0,0.0,0.10821906477212906,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed7,block1,homogeneous_no_memory,ETTh2,7,0.0,1.0,0.0,0.10655824840068817,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed7,embedding,homogeneous_dense,ETTh2,7,0.9993693828582764,0.0,0.9318166375160217,0.09688562899827957,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed7,block0,homogeneous_dense,ETTh2,7,0.9988359808921814,0.0,0.8738606572151184,0.10489742457866669,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed7,block1,homogeneous_dense,ETTh2,7,0.9978177547454834,0.0,0.8912538886070251,0.10018069297075272,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed7,embedding,homogeneous_sparse,ETTh2,7,0.506726861000061,0.020211782306432724,0.9609643220901489,0.09729751199483871,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed7,block0,homogeneous_sparse,ETTh2,7,0.42064809799194336,0.06083950400352478,0.8995096683502197,0.10456526279449463,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed7,block1,homogeneous_sparse,ETTh2,7,0.44814738631248474,0.04124020040035248,0.9306199550628662,0.10006111860275269,0.0
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed7,embedding,heterogeneous_no_memory,ETTh2,7,0.0,1.0,0.0,0.07761014392599463,0.1985878199338913
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed7,block0,heterogeneous_no_memory,ETTh2,7,0.0,1.0,0.0,0.09221539925783873,0.2444048970937729
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed7,block1,heterogeneous_no_memory,ETTh2,7,0.0,1.0,0.0,0.0898935729637742,0.2505226731300354
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed7,embedding,heterogeneous_dense,ETTh2,7,0.9997044801712036,0.0,0.9301679134368896,0.07716504577547312,0.19806215167045593
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed7,block0,heterogeneous_dense,ETTh2,7,0.9993499517440796,0.0,0.9142673015594482,0.08274872275069356,0.21885815262794495
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed7,block1,heterogeneous_dense,ETTh2,7,0.9995249509811401,0.0,0.8817729353904724,0.0819681347347796,0.22176726162433624
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed7,embedding,heterogeneous_sparse,ETTh2,7,0.38729557394981384,0.04605836421251297,0.8922745585441589,0.07770315231755376,0.198152095079422
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed7,block0,heterogeneous_sparse,ETTh2,7,0.3752378523349762,0.06413327902555466,0.8842179775238037,0.08325693337246776,0.21835139393806458
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed7,block1,heterogeneous_sparse,ETTh2,7,0.36252230405807495,0.0641060546040535,0.8795720934867859,0.08198474533855915,0.2218361645936966
tsmixer_ETTh1_p720_flatten_homogeneous_no_memory_seed13,embedding,homogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.012808248400688171,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_no_memory_seed13,block0,homogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.0227864570915699,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_no_memory_seed13,block1,homogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.04323447868227959,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_dense_seed13,embedding,homogeneous_dense,ETTh1,13,1.0,0.0,0.9525669813156128,0.01387117337435484,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_dense_seed13,block0,homogeneous_dense,ETTh1,13,1.0,0.0,0.9557459354400635,0.022985756397247314,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_dense_seed13,block1,homogeneous_dense,ETTh1,13,1.0,0.0,0.9537132382392883,0.043606504797935486,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_sparse_seed13,embedding,homogeneous_sparse,ETTh1,13,0.496498167514801,0.0003130444383714348,0.9976783394813538,0.013552295975387096,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_sparse_seed13,block0,homogeneous_sparse,ETTh1,13,0.48299968242645264,0.0008438588702119887,0.9957912564277649,0.0226934514939785,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_sparse_seed13,block1,homogeneous_sparse,ETTh1,13,0.4575037360191345,0.002749346662312746,0.9909537434577942,0.04346035048365593,0.0
tsmixer_ETTh1_p720_flatten_heterogeneous_no_memory_seed13,embedding,heterogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.012303358555072919,0.10806380957365036
tsmixer_ETTh1_p720_flatten_heterogeneous_no_memory_seed13,block0,heterogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.01854472263948992,0.1141890287399292
tsmixer_ETTh1_p720_flatten_heterogeneous_no_memory_seed13,block1,heterogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.02626753773074597,0.12051719427108765
tsmixer_ETTh1_p720_flatten_heterogeneous_dense_seed13,embedding,heterogeneous_dense,ETTh1,13,1.0,0.0,0.9482124447822571,0.012871359242126346,0.11053066700696945
tsmixer_ETTh1_p720_flatten_heterogeneous_dense_seed13,block0,heterogeneous_dense,ETTh1,13,1.0,0.0,0.9518558382987976,0.018604511627927423,0.11824102699756622
tsmixer_ETTh1_p720_flatten_heterogeneous_dense_seed13,block1,heterogeneous_dense,ETTh1,13,1.0,0.0,0.9502956867218018,0.026091490872204304,0.12496597319841385
tsmixer_ETTh1_p720_flatten_heterogeneous_sparse_seed13,embedding,heterogeneous_sparse,ETTh1,13,0.47556957602500916,0.0072680748999118805,0.9813008308410645,0.013160342059563845,0.1114555150270462
tsmixer_ETTh1_p720_flatten_heterogeneous_sparse_seed13,block0,heterogeneous_sparse,ETTh1,13,0.4258914291858673,0.0015652221627533436,0.9880871176719666,0.01910608005709946,0.12096639722585678
tsmixer_ETTh1_p720_flatten_heterogeneous_sparse_seed13,block1,heterogeneous_sparse,ETTh1,13,0.43920910358428955,0.003402656875550747,0.9857455492019653,0.026895328308455646,0.12838858366012573
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed13,embedding,homogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.07634460180997849,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed13,block0,homogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.08831579238176346,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed13,block1,homogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.09352412819862366,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed13,embedding,homogeneous_dense,ETTh2,13,0.999869704246521,0.0,0.9473477005958557,0.07772640138864517,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed13,block0,homogeneous_dense,ETTh2,13,0.9996849894523621,0.0,0.9049093723297119,0.08855494856834412,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed13,block1,homogeneous_dense,ETTh2,13,0.9961780309677124,0.0,0.8230308294296265,0.09469334781169891,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed13,embedding,homogeneous_sparse,ETTh2,13,0.5211372971534729,0.004464285913854837,0.9889188408851624,0.0780319944024086,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed13,block0,homogeneous_sparse,ETTh2,13,0.3985100984573364,0.11827635020017624,0.8273504376411438,0.08731929957866669,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed13,block1,homogeneous_sparse,ETTh2,13,0.37911882996559143,0.1364329308271408,0.8092080950737,0.09369685500860214,0.0
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed13,embedding,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.06977771362289786,0.23048461973667145
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed13,block0,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.08077234355732799,0.2564655542373657
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed13,block1,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.08067269716411829,0.26634979248046875
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed13,embedding,heterogeneous_dense,ETTh2,13,0.9999663233757019,0.0,0.8278512954711914,0.07040218217298388,0.2319418340921402
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed13,block0,heterogeneous_dense,ETTh2,13,0.9999611377716064,0.0,0.8644214868545532,0.0803936799056828,0.26172149181365967
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed13,block1,heterogeneous_dense,ETTh2,13,0.9995424151420593,0.0,0.8426328897476196,0.08222722448408604,0.27335163950920105
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed13,embedding,heterogeneous_sparse,ETTh2,13,0.38476529717445374,0.16052374243736267,0.8017427325248718,0.0696448483504355,0.23080326616764069
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed13,block0,heterogeneous_sparse,ETTh2,13,0.32017186284065247,0.15800577402114868,0.7602861523628235,0.07779615698382258,0.25334733724594116
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed13,block1,heterogeneous_sparse,ETTh2,13,0.31275472044944763,0.1402030736207962,0.7836701273918152,0.07973267370834947,0.2672964930534363
tsmixer_ETTh1_p720_flatten_homogeneous_no_memory_seed21,embedding,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.015226402319967747,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_no_memory_seed21,block0,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.03155558928847313,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_no_memory_seed21,block1,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.05685320869088173,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_dense_seed21,embedding,homogeneous_dense,ETTh1,21,1.0,0.0,0.9559276103973389,0.016634779050946236,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_dense_seed21,block0,homogeneous_dense,ETTh1,21,1.0,0.0,0.9496856927871704,0.025815794244408607,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_dense_seed21,block1,homogeneous_dense,ETTh1,21,1.0,0.0,0.9526388645172119,0.039075784385204315,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_sparse_seed21,embedding,homogeneous_sparse,ETTh1,21,0.4658282399177551,0.00021777003712486476,0.9979625344276428,0.01648862659931183,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_sparse_seed21,block0,homogeneous_sparse,ETTh1,21,0.46078455448150635,0.0017693815752863884,0.9914789199829102,0.02601509355008602,0.0
tsmixer_ETTh1_p720_flatten_homogeneous_sparse_seed21,block1,homogeneous_sparse,ETTh1,21,0.45312759280204773,0.002381859812885523,0.9916109442710876,0.03871705010533333,0.0
tsmixer_ETTh1_p720_flatten_heterogeneous_no_memory_seed21,embedding,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.013774845283478498,0.11578987538814545
tsmixer_ETTh1_p720_flatten_heterogeneous_no_memory_seed21,block0,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.018760628707241267,0.12307766079902649
tsmixer_ETTh1_p720_flatten_heterogeneous_no_memory_seed21,block1,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.026779070030897856,0.13438387215137482
tsmixer_ETTh1_p720_flatten_heterogeneous_dense_seed21,embedding,heterogeneous_dense,ETTh1,21,1.0,0.0,0.9527686834335327,0.015495455008931458,0.12120138853788376
tsmixer_ETTh1_p720_flatten_heterogeneous_dense_seed21,block0,heterogeneous_dense,ETTh1,21,1.0,0.0,0.9458233118057251,0.019840161665342748,0.12819840013980865
tsmixer_ETTh1_p720_flatten_heterogeneous_dense_seed21,block1,heterogeneous_dense,ETTh1,21,1.0,0.0,0.9493293166160583,0.028549505514092743,0.14046765863895416
tsmixer_ETTh1_p720_flatten_heterogeneous_sparse_seed21,embedding,heterogeneous_sparse,ETTh1,21,0.43606051802635193,0.0009255226468667388,0.9924805760383606,0.0158907308941707,0.12320182472467422
tsmixer_ETTh1_p720_flatten_heterogeneous_sparse_seed21,block0,heterogeneous_sparse,ETTh1,21,0.3885011076927185,0.005063153337687254,0.9791574478149414,0.020265332306735218,0.13068629801273346
tsmixer_ETTh1_p720_flatten_heterogeneous_sparse_seed21,block1,heterogeneous_sparse,ETTh1,21,0.4222736060619354,0.002245753537863493,0.9900531768798828,0.028911563800647855,0.14283543825149536
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed21,embedding,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.0826822891831398,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed21,block0,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.08533960580825806,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_no_memory_seed21,block1,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.08466199040412903,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed21,embedding,homogeneous_dense,ETTh2,21,0.9995676875114441,0.0,0.9422265291213989,0.08539275079965591,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed21,block0,homogeneous_dense,ETTh2,21,0.9971436858177185,0.0,0.9206036925315857,0.08690741658210754,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_dense_seed21,block1,homogeneous_dense,ETTh2,21,0.9967055916786194,0.0,0.9250109791755676,0.08573819696903229,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed21,embedding,homogeneous_sparse,ETTh2,21,0.45896264910697937,0.0024499129503965378,0.9922375082969666,0.08581791818141937,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed21,block0,homogeneous_sparse,ETTh2,21,0.44143542647361755,0.013665069825947285,0.9697725176811218,0.08734587579965591,0.0
tsmixer_ETTh2_p720_flatten_homogeneous_sparse_seed21,block1,homogeneous_sparse,ETTh2,21,0.43429309129714966,0.021082861348986626,0.9533810615539551,0.08620323240756989,0.0
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed21,embedding,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.07460073521360755,0.224148228764534
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed21,block0,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.07775297481566668,0.23580792546272278
tsmixer_ETTh2_p720_flatten_heterogeneous_no_memory_seed21,block1,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.07953005284070969,0.2400093823671341
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed21,embedding,heterogeneous_dense,ETTh2,21,0.9997770190238953,0.0,0.8420444130897522,0.07717500906437635,0.23954790830612183
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed21,block0,heterogeneous_dense,ETTh2,21,0.9868035316467285,0.0,0.8895481824874878,0.07780612027272582,0.2864627242088318
tsmixer_ETTh2_p720_flatten_heterogeneous_dense_seed21,block1,heterogeneous_dense,ETTh2,21,0.9892916679382324,0.0,0.8511021733283997,0.07754703192040324,0.29873722791671753
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed21,embedding,heterogeneous_sparse,ETTh2,21,0.38008323311805725,0.08437228202819824,0.826728105545044,0.07592274993658066,0.22641782462596893
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed21,block0,heterogeneous_sparse,ETTh2,21,0.3266511559486389,0.07487206161022186,0.8391677141189575,0.07799545349553227,0.23915161192417145
tsmixer_ETTh2_p720_flatten_heterogeneous_sparse_seed21,block1,heterogeneous_sparse,ETTh2,21,0.35951757431030273,0.02260725200176239,0.9327399134635925,0.07823129091411829,0.24596184492111206
