epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.528106,2.182789,1.011672,2.501848,2.178818,0.530129,0.218919,0.188283,0.148233,0.127743
1,2.382518,1.923208,0.839234,2.224849,1.654051,0.502978,0.816216,0.813489,0.762173,0.833520
2,2.127361,1.479304,0.473452,1.933202,1.108371,0.390235,0.902703,0.908743,0.887053,0.899716
3,1.910855,1.093843,0.325589,1.706765,0.696801,0.288117,0.935135,0.941853,0.930165,0.929287
4,1.750818,0.826577,0.265515,1.550849,0.448960,0.255710,0.964865,0.969220,0.964796,0.961416
5,1.640758,0.686262,0.235225,1.422280,0.298944,0.216383,0.970270,0.972402,0.970241,0.968943
6,1.544976,0.604297,0.213383,1.313971,0.225668,0.204956,0.975676,0.976190,0.975222,0.974934
7,1.453672,0.555630,0.195425,1.221698,0.209634,0.196906,0.986486,0.986327,0.984806,0.983547
8,1.366844,0.528727,0.186751,1.128723,0.204826,0.186141,0.978378,0.979112,0.977304,0.976009
9,1.291102,0.520889,0.191147,1.044790,0.208133,0.193466,0.983784,0.985064,0.983260,0.981854
10,1.226762,0.517735,0.197711,0.982381,0.214246,0.211435,0.978378,0.979112,0.976441,0.974363
11,1.179653,0.517946,0.208957,0.926394,0.200013,0.231202,0.970270,0.971753,0.971247,0.972042
12,1.143137,0.517014,0.207064,0.955065,0.272411,0.252502,0.956757,0.970223,0.965384,0.964220
13,1.123823,0.523186,0.205701,0.912410,0.246701,0.231106,0.956757,0.970829,0.964341,0.961556
14,1.111188,0.520118,0.215320,0.909401,0.252449,0.231231,0.951351,0.963520,0.955279,0.951460
15,1.102580,0.523172,0.202159,0.839139,0.181901,0.197437,0.978378,0.979769,0.978336,0.977339
16,1.088142,0.515560,0.187953,0.835652,0.178396,0.199492,0.975676,0.975938,0.974559,0.973610
17,1.071624,0.503473,0.174882,0.817566,0.162763,0.191340,0.978378,0.975288,0.975649,0.976621
18,1.060508,0.498431,0.161564,0.821670,0.188370,0.164869,0.975676,0.975938,0.974611,0.973940
19,1.049297,0.493402,0.148342,0.812067,0.179925,0.163356,0.983784,0.983809,0.982543,0.981495
20,1.043598,0.491745,0.140949,0.805126,0.179720,0.153352,0.978378,0.978715,0.977901,0.977644
21,1.034708,0.490445,0.127304,0.801927,0.186895,0.139075,0.978378,0.978715,0.977901,0.977644
22,1.029172,0.489536,0.119595,0.801187,0.186489,0.139132,0.978378,0.978715,0.977122,0.975925
23,1.025533,0.488902,0.114830,0.798856,0.186187,0.135849,0.978378,0.978715,0.977901,0.977644
24,1.024153,0.488528,0.113349,0.799890,0.182859,0.141705,0.978378,0.978715,0.977901,0.977644
25,1.021436,0.487840,0.110017,0.802495,0.183121,0.145350,0.978378,0.979769,0.977554,0.975738
26,1.018851,0.487527,0.106441,0.797521,0.184070,0.136217,0.975676,0.975938,0.973833,0.972221
27,1.015257,0.487171,0.101427,0.796637,0.188596,0.129144,0.978378,0.978715,0.977901,0.977644
28,1.011343,0.486945,0.095904,0.793708,0.188067,0.125065,0.975676,0.975938,0.973833,0.972221
29,1.008043,0.486760,0.091408,0.793787,0.188911,0.123811,0.975676,0.975938,0.973833,0.972221
30,1.004766,0.486577,0.087056,0.793911,0.189082,0.123321,0.975676,0.975938,0.973833,0.972221
31,1.001890,0.486443,0.083314,0.792683,0.187036,0.123322,0.975676,0.975938,0.973833,0.972221
32,0.999824,0.486373,0.080695,0.793949,0.188202,0.123222,0.975676,0.975938,0.973833,0.972221
33,0.998163,0.486219,0.078735,0.793828,0.190394,0.120162,0.975676,0.975938,0.973833,0.972221
34,0.996770,0.486136,0.077059,0.792397,0.188959,0.119326,0.975676,0.975938,0.973833,0.972221
35,0.995712,0.486087,0.075787,0.794013,0.189182,0.120828,0.975676,0.975938,0.973833,0.972221
36,0.994845,0.486034,0.074767,0.795611,0.189324,0.122422,0.975676,0.975938,0.973833,0.972221
37,0.994724,0.485985,0.074703,0.795201,0.189455,0.121465,0.975676,0.975938,0.973833,0.972221
38,0.994816,0.485945,0.074890,0.796736,0.190271,0.122409,0.975676,0.975938,0.973833,0.972221
39,0.994278,0.485916,0.074242,0.797812,0.189965,0.123950,0.975676,0.975938,0.973833,0.972221
40,0.993283,0.485893,0.073001,0.796061,0.190033,0.121489,0.975676,0.975938,0.973833,0.972221
0,2.283977,2.182811,1.011661,2.231833,2.178820,0.530129,0.218919,0.188283,0.148233,0.127743
1,2.007134,1.923204,0.839306,1.704183,1.653866,0.503169,0.818919,0.816664,0.765077,0.836528
2,1.525093,1.477707,0.473860,1.144349,1.105386,0.389635,0.900000,0.907480,0.885353,0.898159
3,1.121233,1.088481,0.327522,0.716533,0.687389,0.291439,0.937838,0.944075,0.932875,0.931278
4,0.848714,0.821929,0.267848,0.468235,0.442458,0.257774,0.962162,0.965389,0.960999,0.958008
5,0.706411,0.682649,0.237624,0.316999,0.294897,0.221028,0.972973,0.974927,0.973054,0.971853
6,0.622385,0.600877,0.215075,0.243734,0.223881,0.198528,0.978378,0.978715,0.977901,0.977644
7,0.571963,0.552291,0.196725,0.232411,0.213718,0.186930,0.981081,0.979718,0.977782,0.976674
8,0.546898,0.528171,0.187267,0.234515,0.215256,0.192588,0.981081,0.981890,0.980594,0.979713
9,0.538965,0.520497,0.184678,0.239848,0.219976,0.198725,0.981081,0.981890,0.979161,0.976758
10,0.530479,0.512326,0.181531,0.252913,0.234166,0.187468,0.970270,0.972150,0.970641,0.970205
11,0.524678,0.507640,0.170379,0.251244,0.233198,0.180464,0.964865,0.973657,0.969229,0.966766
12,0.518549,0.502322,0.162269,0.226563,0.208800,0.177634,0.972973,0.978499,0.973879,0.969878
13,0.518105,0.502410,0.156948,0.205634,0.189007,0.166270,0.978378,0.975288,0.975649,0.976621
14,0.514423,0.499747,0.146754,0.194234,0.176834,0.173991,0.986486,0.988896,0.986985,0.985253
15,0.511382,0.497309,0.140729,0.228266,0.212673,0.155928,0.978378,0.978715,0.977122,0.975925
16,0.509370,0.495974,0.133963,0.255204,0.239344,0.158603,0.970270,0.978751,0.972558,0.968290
17,0.510702,0.497417,0.132852,0.201939,0.186344,0.155947,0.981081,0.982287,0.979971,0.978150
18,0.506986,0.494201,0.127842,0.195410,0.179822,0.155873,0.975676,0.975938,0.973833,0.972221
19,0.504759,0.492965,0.117941,0.196551,0.182122,0.144290,0.975676,0.975938,0.973833,0.972221
20,0.501084,0.490041,0.110425,0.199917,0.186280,0.136367,0.975676,0.975938,0.973833,0.972221
21,0.499517,0.489142,0.103748,0.208487,0.194995,0.134916,0.975676,0.975938,0.973833,0.972221
22,0.498365,0.488623,0.097422,0.201167,0.188633,0.125335,0.975676,0.975938,0.973833,0.972221
23,0.497173,0.487921,0.092522,0.205017,0.192833,0.121848,0.975676,0.975938,0.973833,0.972221
24,0.496358,0.487516,0.088418,0.208402,0.196355,0.120474,0.978378,0.979769,0.977554,0.975738
25,0.495856,0.487246,0.086093,0.205035,0.192949,0.120856,0.975676,0.975938,0.973833,0.972221
26,0.495156,0.486825,0.083310,0.204951,0.192438,0.125132,0.975676,0.975938,0.973833,0.972221
27,0.494673,0.486577,0.080961,0.206447,0.193893,0.125537,0.975676,0.975938,0.973833,0.972221
28,0.494303,0.486391,0.079123,0.207036,0.194607,0.124291,0.975676,0.975938,0.973833,0.972221
29,0.493973,0.486213,0.077605,0.210055,0.197776,0.122789,0.975676,0.975938,0.973833,0.972221
30,0.493774,0.486120,0.076535,0.210215,0.197740,0.124751,0.975676,0.975938,0.973833,0.972221
31,0.493715,0.486021,0.076936,0.210221,0.197580,0.126406,0.975676,0.975938,0.973833,0.972221
