loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.337124,0.348207,0.337115,3263.38 M Ops,266.35 M Ops,39.81 M Ops,2.3202 M,0.3793 %,422.87 uJ,0.439503,0.394218,0.397021
