h,mae,mse
1,0.05753482133150101,0.04987188056111336
2,0.06694009155035019,0.05869981274008751
3,0.07470286637544632,0.06519626826047897
4,0.08149339258670807,0.07039156556129456
5,0.08806869387626648,0.07508900761604309
6,0.09487059712409973,0.0794113352894783
7,0.10125349462032318,0.08382336795330048
8,0.10751237720251083,0.08843764662742615
9,0.11345075815916061,0.09260477870702744
10,0.11913766711950302,0.09669526666402817
11,0.12522776424884796,0.10118961334228516
12,0.13131937384605408,0.10560663044452667
13,0.13648681342601776,0.10902402549982071
14,0.14159691333770752,0.11235170811414719
15,0.14694277942180634,0.11669448018074036
16,0.15216371417045593,0.12056408077478409
17,0.15677297115325928,0.12381365895271301
18,0.16180118918418884,0.12757442891597748
19,0.16671301424503326,0.13123372197151184
20,0.17097996175289154,0.13471238315105438
21,0.17548801004886627,0.13830667734146118
22,0.17924192547798157,0.14136379957199097
23,0.18259462714195251,0.14411337673664093
24,0.1866949498653412,0.14709849655628204
25,0.190224289894104,0.14990052580833435
26,0.19358356297016144,0.15268167853355408
27,0.19692358374595642,0.1550586074590683
28,0.19965042173862457,0.15711596608161926
29,0.20246969163417816,0.15919345617294312
30,0.2053503394126892,0.16175371408462524
31,0.2072700560092926,0.16337695717811584
32,0.20957517623901367,0.16508860886096954
33,0.21168376505374908,0.16679304838180542
34,0.21360322833061218,0.16821028292179108
35,0.21482804417610168,0.16947786509990692
36,0.2161969542503357,0.1703653335571289
37,0.2178226262331009,0.17199817299842834
38,0.21883490681648254,0.17312347888946533
39,0.2195848673582077,0.17394345998764038
40,0.22102205455303192,0.17529010772705078
41,0.2222093939781189,0.17637592554092407
42,0.22281663119792938,0.17740939557552338
43,0.22368265688419342,0.17840082943439484
44,0.2245742827653885,0.17924459278583527
45,0.22563967108726501,0.1802450269460678
46,0.2266101986169815,0.1812882125377655
47,0.22703152894973755,0.1818872094154358
48,0.2283204197883606,0.18339797854423523
49,0.22902292013168335,0.18432216346263885
50,0.23042157292366028,0.18569590151309967
51,0.23131906986236572,0.18687424063682556
52,0.23203325271606445,0.18755067884922028
53,0.2327263504266739,0.1884128898382187
54,0.23321932554244995,0.18904565274715424
55,0.2338717132806778,0.18991336226463318
56,0.2349945455789566,0.1913643628358841
57,0.23593586683273315,0.1924329698085785
58,0.23684999346733093,0.19347646832466125
59,0.23797518014907837,0.19465012848377228
60,0.23881198465824127,0.19561225175857544
61,0.239726722240448,0.19693051278591156
62,0.24041634798049927,0.19789394736289978
63,0.24166269600391388,0.19893865287303925
