epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.752159,0.752159,0.568966,0.694347,0.694347,0.585993
1,0.668880,0.668880,0.524916,0.675599,0.675599,0.575986
2,0.648884,0.648884,0.516633,0.694301,0.694301,0.581265
3,0.636174,0.636174,0.509119,0.752371,0.752371,0.604310
4,0.621759,0.621759,0.504446,0.763611,0.763611,0.604394
5,0.615638,0.615638,0.500464,0.779396,0.779396,0.610551
6,0.608723,0.608723,0.496604,0.773585,0.773585,0.610904
7,0.602510,0.602510,0.493229,0.799051,0.799051,0.620263
