h,mae,mse
1,0.10866108536720276,0.03553517907857895
2,0.13117562234401703,0.049869097769260406
3,0.14600110054016113,0.06002553179860115
4,0.1571865677833557,0.06788638234138489
5,0.1647404581308365,0.07354845851659775
6,0.17203198373317719,0.07923317700624466
7,0.17857545614242554,0.0845424011349678
8,0.18438929319381714,0.08944527059793472
9,0.18987438082695007,0.09396720677614212
10,0.19526880979537964,0.09868963062763214
11,0.20033036172389984,0.10327722877264023
12,0.2046547383069992,0.10736336559057236
13,0.20808866620063782,0.11069414019584656
14,0.2114654928445816,0.1139313355088234
15,0.21432214975357056,0.11689296364784241
16,0.21779115498065948,0.12021299451589584
17,0.2212217003107071,0.12351685762405396
18,0.22422446310520172,0.12657472491264343
19,0.2276376634836197,0.13013890385627747
20,0.23069767653942108,0.13329878449440002
21,0.23330633342266083,0.13637207448482513
22,0.23552894592285156,0.13900883495807648
23,0.2376447170972824,0.1415669322013855
24,0.2398408204317093,0.1442669928073883
25,0.24194121360778809,0.14674904942512512
26,0.24366404116153717,0.14906342327594757
27,0.24553360044956207,0.15154395997524261
28,0.24754391610622406,0.15404419600963593
29,0.24925497174263,0.15656109154224396
30,0.25067147612571716,0.1587902456521988
31,0.25232404470443726,0.16089215874671936
32,0.25377151370048523,0.16313664615154266
33,0.25521180033683777,0.1651061624288559
34,0.25637826323509216,0.16727212071418762
35,0.2573724687099457,0.16895604133605957
36,0.2585170567035675,0.1705539971590042
37,0.2594878375530243,0.17257145047187805
38,0.26023373007774353,0.1742965579032898
39,0.26154303550720215,0.17650377750396729
40,0.2623758912086487,0.17872759699821472
41,0.26346975564956665,0.18054866790771484
42,0.2643269896507263,0.18215078115463257
43,0.2653491795063019,0.18322257697582245
44,0.2656916081905365,0.18403267860412598
45,0.2663751542568207,0.18530812859535217
46,0.267142653465271,0.18657155334949493
47,0.26782140135765076,0.18832528591156006
48,0.26847776770591736,0.189897358417511
49,0.2695065438747406,0.19193418323993683
50,0.27069908380508423,0.1940293312072754
51,0.2719595432281494,0.19584527611732483
52,0.2728061378002167,0.19733162224292755
53,0.27330902218818665,0.1986432522535324
54,0.2736016511917114,0.1995260864496231
55,0.27432024478912354,0.20113573968410492
56,0.27453356981277466,0.20184344053268433
57,0.2747843265533447,0.20280340313911438
58,0.27537041902542114,0.20412172377109528
59,0.2764946222305298,0.20583969354629517
60,0.2767792344093323,0.20625105500221252
61,0.2772325873374939,0.20730887353420258
62,0.27744099497795105,0.20822639763355255
63,0.27773693203926086,0.20912688970565796
64,0.2779647409915924,0.21001751720905304
65,0.2782615125179291,0.21114470064640045
66,0.27872803807258606,0.21190670132637024
67,0.2792584002017975,0.21316660940647125
68,0.2797687351703644,0.21444587409496307
69,0.2801995873451233,0.21525399386882782
70,0.28043708205223083,0.2159123420715332
71,0.28097477555274963,0.2170514613389969
72,0.28093674778938293,0.21736982464790344
73,0.2810949385166168,0.21804891526699066
74,0.28154438734054565,0.21911358833312988
75,0.28206387162208557,0.2201257050037384
76,0.2820001244544983,0.22070425748825073
77,0.28210073709487915,0.22111093997955322
78,0.28226831555366516,0.2219514101743698
79,0.2821170687675476,0.2223818451166153
80,0.2822272479534149,0.222788468003273
81,0.28264355659484863,0.2237560898065567
82,0.28289085626602173,0.22457244992256165
83,0.28294214606285095,0.22478359937667847
84,0.28296223282814026,0.22564569115638733
85,0.2830730080604553,0.22588104009628296
86,0.2831333577632904,0.22641944885253906
87,0.28349676728248596,0.2269751876592636
88,0.28367725014686584,0.22732944786548615
89,0.28402698040008545,0.22817803919315338
90,0.28430885076522827,0.2287888377904892
91,0.2850401997566223,0.2297239899635315
92,0.28556665778160095,0.23041947185993195
93,0.28569987416267395,0.2304716557264328
94,0.2861914038658142,0.23101535439491272
95,0.28676077723503113,0.2319827675819397
96,0.2878088355064392,0.23356938362121582
97,0.29009440541267395,0.23605535924434662
98,0.293235719203949,0.23941145837306976
99,0.29678553342819214,0.24293456971645355
100,0.2997358739376068,0.24591755867004395
101,0.30245739221572876,0.24907486140727997
102,0.30413106083869934,0.2512150704860687
103,0.3061954081058502,0.25360938906669617
104,0.3078326880931854,0.2556815445423126
105,0.3098360002040863,0.25809428095817566
106,0.3117935359477997,0.26063209772109985
107,0.3140418231487274,0.2635861039161682
108,0.31612062454223633,0.2662617266178131
109,0.31768396496772766,0.2685331702232361
110,0.31903818249702454,0.270859032869339
111,0.3203356862068176,0.27308568358421326
112,0.32143500447273254,0.27505403757095337
113,0.3229796886444092,0.27743586897850037
114,0.32378730177879333,0.2786422073841095
115,0.325377881526947,0.2807423770427704
116,0.3266223967075348,0.2822928726673126
117,0.3276245594024658,0.2840535044670105
118,0.3285616636276245,0.28567785024642944
119,0.3295029401779175,0.28744760155677795
120,0.3302569091320038,0.2887384593486786
121,0.3309176564216614,0.28996118903160095
122,0.3320353329181671,0.2920386791229248
123,0.33245348930358887,0.2927630543708801
124,0.33330485224723816,0.2943371534347534
125,0.3339565396308899,0.2957345247268677
126,0.3344448506832123,0.2969350814819336
127,0.33542633056640625,0.2986002564430237
128,0.33652639389038086,0.3004356026649475
129,0.33707794547080994,0.3016367554664612
130,0.3375159800052643,0.302900493144989
131,0.338043749332428,0.30377429723739624
132,0.33889949321746826,0.30525967478752136
133,0.33909735083580017,0.3058387041091919
134,0.33893388509750366,0.30604836344718933
135,0.3393157720565796,0.30679982900619507
136,0.34002044796943665,0.30823269486427307
137,0.3409060537815094,0.30949509143829346
138,0.34119948744773865,0.3104015588760376
139,0.3413086235523224,0.3105911612510681
140,0.34167325496673584,0.3111904263496399
141,0.3418988287448883,0.3114791214466095
142,0.342207670211792,0.31224682927131653
143,0.34262487292289734,0.31311506032943726
144,0.34299781918525696,0.31377923488616943
145,0.3436491787433624,0.3147979974746704
146,0.3442002236843109,0.3158680200576782
147,0.34451010823249817,0.31651702523231506
148,0.345150351524353,0.3174058198928833
149,0.34557241201400757,0.31792476773262024
150,0.3458932042121887,0.31834089756011963
151,0.34599795937538147,0.3187227249145508
152,0.3463824391365051,0.31945347785949707
153,0.34661865234375,0.31981149315834045
154,0.34684517979621887,0.3199281096458435
155,0.3470929265022278,0.32039332389831543
156,0.34740346670150757,0.3207211196422577
157,0.34767138957977295,0.3211454451084137
158,0.347774475812912,0.32165393233299255
159,0.3480479419231415,0.32210394740104675
160,0.3483945429325104,0.3227764070034027
