loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.295813, 0.296649, 0.349149, 53.77 M Ops, 7.76 M Ops, 5.39 M Ops, 0.0704 M, 0.3827 %, 31.77 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.295461, 0.296352, 0.350285, 53.77 M Ops, 7.61 M Ops, 5.39 M Ops, 0.0704 M, 0.3816 %, 31.64 uJ
