loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.413842, 0.403247, 0.395314, 0.739468, 268.75 M Ops, 34.05 M Ops, 5.21 M Ops, 1.0859 M, 0.3806 %, 54.63 uJ
