loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.452884, 0.273764, 0.273485, 0.228627, 0.278748, 0.273485, 20347.16 M Ops, 315.44 M Ops, 1856.40 M Ops, 2.9962 M, 0.4730 %, 8823.33 uJ, 0.696970, 0.075758, 0.121212, 0.200000
