epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.880433,0.556806,0.647254,0.120531,0.834232,0.547766,0.572932,0.150008,0.633061,0.547750
1,0.759718,0.548394,0.422647,0.154666,0.698670,0.544325,0.308689,0.175518,0.624676,0.544324
2,0.657839,0.545896,0.223886,0.189107,0.636459,0.544344,0.184230,0.222758,0.629233,0.544259
3,0.625516,0.543852,0.163329,0.215140,0.619835,0.540940,0.157790,0.233926,0.622495,0.540822
4,0.611991,0.542871,0.138242,0.218312,0.602871,0.539560,0.126623,0.236447,0.620912,0.539451
5,0.596191,0.543137,0.106108,0.224940,0.591058,0.542178,0.097760,0.234148,0.627445,0.542281
6,0.585941,0.542570,0.086740,0.201418,0.585223,0.541987,0.086473,0.191943,0.627490,0.542028
7,0.580541,0.540388,0.080306,0.172038,0.585569,0.544199,0.082739,0.175845,0.632874,0.544071
0,0.899384,0.556640,0.685489,0.116951,0.900784,0.547763,0.706043,0.149728,0.633191,0.547745
1,0.821442,0.548287,0.546310,0.243334,0.799557,0.545819,0.507476,0.294517,0.628367,0.545806
2,0.798533,0.545099,0.506867,0.269983,0.779367,0.543008,0.472717,0.296621,0.625991,0.542911
3,0.775205,0.542429,0.465552,0.281606,0.777425,0.540435,0.473979,0.312023,0.620680,0.540321
4,0.772727,0.541355,0.462744,0.300758,0.775682,0.540054,0.471255,0.320887,0.621124,0.539937
5,0.767795,0.540532,0.454527,0.301044,0.772668,0.543158,0.459020,0.320778,0.629515,0.543267
6,0.764626,0.539591,0.450070,0.301740,0.778229,0.543134,0.470189,0.317035,0.629453,0.543186
7,0.773914,0.537322,0.473184,0.293100,0.782259,0.542892,0.478733,0.304973,0.628608,0.542762
0,0.899380,0.556599,0.685561,0.116172,0.901505,0.547049,0.708910,0.128713,0.632299,0.547035
1,0.868963,0.548138,0.641650,0.111304,0.829805,0.545487,0.568637,0.107275,0.628214,0.545473
2,0.802167,0.545266,0.513804,0.105195,0.792521,0.543294,0.498454,0.113941,0.626933,0.543201
3,0.788132,0.542635,0.490993,0.105931,0.801134,0.540330,0.521608,0.113668,0.620624,0.540218
4,0.793578,0.540764,0.505628,0.107693,0.782914,0.539473,0.486882,0.117463,0.620471,0.539367
5,0.777754,0.540192,0.475124,0.107514,0.784324,0.543266,0.482115,0.116957,0.630000,0.543384
6,0.774110,0.539758,0.468705,0.107626,0.782490,0.543848,0.477284,0.114083,0.630640,0.543909
7,0.770543,0.537380,0.466326,0.107165,0.780476,0.543365,0.474222,0.112796,0.629131,0.543239
0,0.899376,0.556658,0.685436,0.117725,0.900069,0.547956,0.704225,0.168242,0.633433,0.547938
1,0.816074,0.548448,0.535252,0.307072,0.789604,0.545612,0.487984,0.376800,0.628212,0.545603
2,0.783129,0.545138,0.475980,0.345873,0.778343,0.543336,0.470014,0.385923,0.626771,0.543243
3,0.768122,0.542329,0.451587,0.368967,0.766910,0.540604,0.452612,0.407960,0.621520,0.540491
4,0.762482,0.540908,0.443148,0.388321,0.762528,0.539965,0.445126,0.424602,0.620947,0.539838
5,0.758998,0.540353,0.437291,0.398572,0.764133,0.543159,0.441946,0.427141,0.629765,0.543276
6,0.766527,0.539901,0.453252,0.393395,0.795407,0.543236,0.504342,0.394140,0.628204,0.543301
7,0.781908,0.537739,0.488338,0.377631,0.788817,0.544793,0.488047,0.401912,0.632594,0.544673
0,0.899407,0.556718,0.685379,0.116833,0.899828,0.548213,0.703230,0.167992,0.633181,0.548190
1,0.814491,0.549379,0.530224,0.307353,0.783277,0.545782,0.474989,0.376581,0.629416,0.545780
2,0.778799,0.545231,0.467136,0.350047,0.773216,0.543036,0.460360,0.384350,0.627251,0.542946
3,0.767910,0.542647,0.450526,0.363474,0.765295,0.539981,0.450626,0.411734,0.620902,0.539869
4,0.765571,0.541454,0.448236,0.386631,0.782335,0.539920,0.484829,0.405600,0.621792,0.539806
5,0.787127,0.541527,0.491201,0.372644,0.789161,0.542266,0.493791,0.395098,0.628732,0.542374
6,0.776396,0.540020,0.472752,0.359073,0.778585,0.542595,0.471980,0.375179,0.630718,0.542635
7,0.765989,0.537839,0.456299,0.348738,0.774362,0.544678,0.459368,0.367683,0.635143,0.544551
0,0.899407,0.556718,0.685379,0.116833,0.899828,0.548213,0.703230,0.167992,0.633181,0.548190
1,0.814491,0.549379,0.530224,0.307353,0.783277,0.545782,0.474989,0.376581,0.629416,0.545780
2,0.778799,0.545231,0.467136,0.350047,0.773216,0.543036,0.460360,0.384350,0.627251,0.542946
3,0.767910,0.542647,0.450526,0.363474,0.765295,0.539981,0.450626,0.411734,0.620902,0.539869
4,0.765571,0.541454,0.448236,0.386631,0.782335,0.539920,0.484829,0.405600,0.621792,0.539806
5,0.787127,0.541527,0.491201,0.372644,0.789161,0.542266,0.493791,0.395098,0.628732,0.542374
6,0.776396,0.540020,0.472752,0.359073,0.778585,0.542595,0.471980,0.375179,0.630718,0.542635
7,0.765989,0.537839,0.456299,0.348738,0.774362,0.544678,0.459368,0.367683,0.635143,0.544551
0,0.893031,0.557413,0.671237,0.139452,0.842609,0.549606,0.586005,0.270241,0.634793,0.549578
1,0.789659,0.548707,0.481904,0.278644,0.777930,0.545249,0.465363,0.304723,0.628472,0.545241
2,0.769868,0.544576,0.450583,0.283935,0.767121,0.542996,0.448250,0.306256,0.627881,0.542918
3,0.757978,0.541952,0.432053,0.286987,0.754607,0.539623,0.429969,0.318670,0.621005,0.539507
4,0.749682,0.540236,0.418892,0.301231,0.749776,0.539235,0.421082,0.329283,0.621394,0.539117
5,0.745959,0.539401,0.413118,0.310805,0.750990,0.542601,0.416779,0.336963,0.630623,0.542713
6,0.743199,0.538253,0.409892,0.317107,0.749840,0.542713,0.414255,0.343336,0.631487,0.542765
7,0.739737,0.536141,0.407192,0.323128,0.751137,0.545951,0.410371,0.350863,0.638879,0.545824
