epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.872351,0.705835,0.970343,0.130411,1.712690,0.433161,0.992610,0.110033,0.433121,0.464726
1,1.833354,0.661008,0.970121,0.118338,1.711909,0.404600,0.992701,0.128975,0.404740,0.444424
2,1.816492,0.646870,0.969765,0.113072,1.696333,0.393252,0.992584,0.124525,0.393315,0.435736
3,1.797323,0.624177,0.969769,0.109965,1.684775,0.386313,0.992466,0.121819,0.386813,0.430088
4,1.784141,0.611996,0.969714,0.107561,1.674218,0.381410,0.992398,0.119122,0.381522,0.425922
5,1.770457,0.598601,0.969402,0.105351,1.665201,0.378760,0.992302,0.116843,0.378951,0.423163
6,1.759164,0.588722,0.969441,0.103765,1.656884,0.375201,0.992181,0.115722,0.375440,0.420716
7,1.749748,0.581453,0.969288,0.102728,1.649387,0.374387,0.992100,0.113965,0.374387,0.419580
8,1.743168,0.578240,0.969172,0.102388,1.643540,0.374369,0.992023,0.113426,0.374422,0.419268
9,1.735087,0.571156,0.969118,0.102608,1.637974,0.373620,0.992018,0.113491,0.373474,0.418850
10,1.731802,0.571877,0.969308,0.103430,1.633704,0.373108,0.992039,0.114731,0.373040,0.418487
11,1.729166,0.571491,0.969476,0.105464,1.629601,0.372205,0.992097,0.116250,0.372250,0.418310
12,1.725421,0.569621,0.969505,0.107154,1.625996,0.371839,0.992297,0.117937,0.371906,0.417891
13,1.722778,0.569139,0.969717,0.109161,1.622150,0.371201,0.992425,0.119533,0.371312,0.417746
14,1.720042,0.568613,0.969938,0.111065,1.618281,0.371107,0.992477,0.120786,0.371168,0.417545
15,1.718731,0.570196,0.969595,0.113192,1.614971,0.370503,0.992574,0.122811,0.370495,0.417342
16,1.718951,0.573913,0.969941,0.115592,1.611945,0.370858,0.992636,0.124521,0.370829,0.418182
17,1.718264,0.576212,0.969706,0.117815,1.609757,0.371687,0.992667,0.126745,0.371716,0.419042
18,1.717762,0.578816,0.970008,0.119992,1.606217,0.371552,0.992646,0.128118,0.371382,0.419112
0,0.715690,0.715690,1.000000,0.475549,0.475549,0.000000,0.000000,0.475544,0.488989
1,0.694949,0.694949,1.000000,0.448889,0.448889,0.000000,0.000000,0.449045,0.475732
2,0.680941,0.680941,1.000000,0.435262,0.435262,0.000000,0.000000,0.435314,0.467823
3,0.655352,0.655352,1.000000,0.410928,0.410928,0.000000,0.000000,0.411408,0.454360
4,0.637130,0.637130,1.000000,0.400860,0.400860,0.000000,0.000000,0.400970,0.446405
5,0.615600,0.615600,1.000000,0.396511,0.396511,0.000000,0.000000,0.396690,0.442592
6,0.599692,0.599692,1.000000,0.397201,0.397201,0.000000,0.000000,0.397443,0.442652
7,0.589787,0.589787,1.000000,0.397707,0.397707,0.000000,0.000000,0.397705,0.442196
8,0.583239,0.583239,1.000000,0.395747,0.395747,0.000000,0.000000,0.395835,0.441104
9,0.573724,0.573724,1.000000,0.398179,0.398179,0.000000,0.000000,0.398008,0.442324
10,0.570485,0.570485,1.000000,0.403054,0.403054,0.000000,0.000000,0.402949,0.444413
11,0.563845,0.563845,1.000000,0.398837,0.398837,0.000000,0.000000,0.398846,0.442183
