loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.354908,0.333826,0.355436,133.16 M Ops,10.43 M Ops,47.12 M Ops,0.1868 M,0.4644 %,226.12 uJ,0.333826,0.355436,0.697737
