loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.469853, 0.235741, 0.235431, 0.219742, 0.239266, 0.235431, 20290.20 M Ops, 576.08 M Ops, 1856.18 M Ops, 2.4699 M, 0.5040 %, 9056.89 uJ, 0.439394, 0.106061, 0.242424, 0.153846
