snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.388957,0.389780,0.389041,390.32 M Ops,3.12 M Ops,372.32 M Ops,0.5998 M,0.6074 %,1715.48 uJ,0.429240,0.412583,0.647047
