loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.442411,0.480201,0.441558,103.70 M Ops,14.93 M Ops,5.29 M Ops,0.3859 M,0.4422 %,37.77 uJ,0.535765,0.470701,0.564762
